,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU,He_pmol_1s_%,mass_morph_g
EM_23TR01_Z4,,Yellowish/Clear. One tip is blunt. (Tried to scrape off the yellow but was still there),8.261549638864935,0.12876741716999743,1.5586351568262071,53.449030950349886,0.7721351626136407,6.3799972568943675,0.099282759484237,1.5561567738442181,23.39356547362252,0.3354773836784389,1.4340583698398064,0.5873344279927074,0.010201952774917098,1.7369921272593558,0,0,0,0.8091370964952003,0.005939421993743675,,4338.44691407787,108.92393635035204,0.0,4364.044039120203,0.7340439610877373,5.392152061999999e-06
EM_23TR01_Z5,,Not clear not dark. Few inclusions. One tip is blunt. ,18.5613212131067,0.29408475832663405,1.5843956092897744,42.39266219674873,0.7128634292758224,13.23865040385138,0.20844574085178594,1.574524097948421,4.146536281103851,0.0682518332002391,1.6459962863768736,2.7617498904358455,0.05281530672739006,1.9123855824270537,0,0,0,0.34281752919154324,0.0025124328812157672,,1608.046565718688,1071.0197923330552,0.0,1859.736216916956,0.7328776002617969,2.578617043499999e-06
EM_23TR01_Z6,,"Clear, Yellowish, tips are blunt. ",14.04054894917497,0.1994470573546919,1.4205075462267558,43.727656554252604,0.7237726129152212,10.165835165509037,0.14388356925359086,1.4153639805390856,14.883966101444264,0.19672232578405638,1.321706354631965,3.9130281473418775,0.0733780399453105,1.8752239233228174,0,0,0,0.8666211398709815,0.006461540564759076,,3354.0462061200187,881.786287511051,0.0,3561.2659836851158,0.7456015399902477,4.437615103300001e-06
EM_23TR01_Z7,,Dark and brown but clear in middle. Broken tip (weird). Dark Inclusions. ,34.16472088997411,0.5558846068798197,1.627071998246437,45.410909813116575,0.7350436864777701,25.132585521673946,0.4078643235008933,1.6228506340868014,7.677369695850653,0.11611202900448299,1.5123933535106098,0.22975453515360733,0.007186146425086845,3.1277495437826257,0,0,0,1.0490823355020094,0.007671795559756064,,2119.477939894368,63.42793015581108,0.0,2134.3835034809836,0.7312863156813081,3.6222928068000006e-06
EM_23TR01_Z8,,Clear/Yellowish. A little weird shape. ,34.24309151898897,0.565048177762872,1.6501085407242901,42.141671355572356,0.7147896393199927,24.498017970562813,0.40254028828016447,1.643154514638135,2.732162551955417,0.043511469177978365,1.5925651695517555,0.5607364470231199,0.013904954219289768,2.4797664380671955,0,0,0,0.3789117434271268,0.002788727004860296,,1205.6554230855716,247.44316101957588,0.0,1263.8045659251718,0.7359832608082337,2.2661222266666668e-06
EM_23TR03_Z1,,"Clear, rusty colored, one tip blunt",51.29014786275381,0.9041121339080076,1.7627403538147357,60.71374592370474,0.7967023078385891,40.90103299583484,0.718730562285558,1.757243056327575,5.393767426759992,0.09090841858274679,1.6854345282246437,0.9933652782417823,0.01820173738527867,1.8323307431778804,0,0,0,1.2448105100260551,0.010013298904995499,,739.855879173111,136.25858942811237,0.0,771.8766476887174,0.8044034673828316,7.2902947433333324e-06
EM_FCTVV_Z3,,"Inclusions + nt a dark point in middle in one side, clear",26.83698362960826,0.5680363394327487,2.1166176768318143,47.92204415017997,0.7438218850314663,19.974740619826612,0.42004513966231516,2.102881572566629,1.3767312305022104,0.031406753951642524,2.2812552846778833,0.8056753075618509,0.012597519881132134,1.5635976134424394,0,0,0,0.16898984084640686,0.001372917518921502,,334.42353524656625,195.70761427225875,0.0,380.41482460054704,0.8124260677713359,4.116729492400001e-06
EM_23TR03_Z2,,"Clear, fractures but none goes across the crystal (core?) scratchy. ",32.0894808411258,0.5661337823046083,1.764234781820006,42.31350665651813,0.7161669964535141,23.000116585650538,0.404169868116163,1.757251388753043,6.9024708027490185,0.1163721952544,1.6859498370938844,1.151043794258527,0.019460252246182117,1.6906613235092338,0,0,0,0.8908008833695449,0.007115911711209529,,2038.0848794615497,339.86742135034507,0.0,2117.953723478881,0.7988218067648147,3.3867435416e-06
EM_23TR03_Z3,,Dark (darker on center) fractured on tip is fully blunt,10.695227760319352,0.15678504633695559,1.4659346191639597,57.546451358183965,0.7872637518417936,8.421558931673731,0.12327904179587205,1.4638506100362956,29.851584424274144,0.38174051863427283,1.2787948311509265,0.9751228316319727,0.022950768587490098,2.353628470485049,0,0,0,1.365595009241839,0.011007144643761032,,3304.10527051112,107.93090382066951,0.0,3329.4690329089776,0.8060328698676236,9.034695319999998e-06
EM_23TR03_Z4,,"Dark, fractured (could be a crack going all across?) (lost and found)",0.49707811959169496,0.00797082612632698,1.6035359055583251,50.63352416285863,0.7601082948243397,0.377831931282276,0.006049172640361201,1.6010220787405869,17.318462202796724,0.24177592977232076,1.3960588817942325,1.05962368623391,0.02493418739819896,2.3531172171905173,0,0,0,0.03575638740083634,0.0003218895474193803,,3321.30363693663,203.21273111099632,0.0,3369.058628747714,0.9002294997280719,5.214356799599999e-06
EM_23TR03_Z5,,Dark DARK! Tips are really blunt,43.55650421348206,4.560027642496913,10.469223196028315,73.65371349259586,0.8091185733471175,35.25206834340097,3.6965860714874954,10.486153707288723,11.640285754383687,0.20019024655625328,1.7198052589118134,726.972038309378,81.0480727513157,11.148719411519375,0,0,0,35.031417100233426,0.278633619301313,,879.3073371754698,54915.47722237923,0.0,13784.444484434587,0.7953820951749518,1.3238017314599998e-05
EM_23TR03_Z6,,Dark w/ both tips,7.5255735506917265,0.4567954011024838,6.069908134251064,79.95124761221147,0.8438713948661388,6.351247422249079,0.3848972735173357,6.060183896615342,50.95157498478898,3.2425502051938286,6.363984246143237,4.216973910619028,0.31360314671609624,7.436686907794056,0,0,0,1.7782416423556873,0.014110912557063697,,2757.260857911374,228.2028986553311,0.0,2810.888539095377,0.7935317799874808,1.8479054978999998e-05
EM_23TR03_Z7,,Dark w/ both tips but blunt (BROKEN inside packet),6.91487241518051,0.11678924260219989,1.688957302318515,59.72701336275586,0.7944327172291608,5.494032376486382,0.09264854578581495,1.6863487405414017,26.929755478811035,0.4208152172397825,1.5626403201874215,1.3506525204575175,0.026059817855351056,1.929424293860837,0,0,0,0.8067758876165391,0.006426394955991855,,2719.2558060881784,136.38332925642635,0.0,2751.3058884634384,0.796552680196898,9.903354961499997e-06
EM_23TR03_Z8,,"Clear, one tip is pointed but one tip is blunt and crooked. Few scratches but may be broken on one tip. ",58.3857679983796,0.9250928235834359,1.5844491822204179,43.26020338357932,0.7202021839623696,42.11070568925989,0.6633865941113268,1.5753395324375201,2.3538069865582494,0.036763765682351096,1.5618853156735377,0.8753301096630199,0.01672033563024995,1.910174852397898,0,0,0,0.5831833053477808,0.004262180145698497,,844.7903908167854,314.15934681933305,0.0,918.6178373193286,0.7308474208048101,2.7862615533333325e-06
EM_23TR06_Z1,,Dark w/ clear splotches. One tip looks clear.,7.283523355577774,0.11547419167920456,1.5854166457882446,78.5165030754567,0.8395891013905616,6.115923370624179,0.09672539383013397,1.5815337761542683,59.78442951124683,0.9463256619310638,1.5828965328723898,23.97357688505654,0.4661277959491783,1.9443397962017506,0,0,0,2.158043565789894,0.01582734166822103,,3575.937011008591,1433.951976633085,0.0,3912.915725517366,0.7334115918289098,1.6718535401266665e-05
EM_FCTVV_Z4,,"Inclusions + nt a little rough on one tip, clear",28.026471680511065,0.40982673618213095,1.4622844461263906,47.417501888500894,0.7415662770545378,20.797442347434934,0.3027402800574057,1.4556611096688261,1.625852983416066,0.023271241154655502,1.4313250578019971,0.8887984826118864,0.018835909637664988,2.119255377474593,0,0,0,0.20613495700537818,0.0015529547354696702,,394.66078580316554,215.74761749445526,0.0,445.36147591436253,0.7533679672920071,4.119621309999999e-06
EM_23TR06_Z2,,Clear. Could be zonation or just scratches. Fractures. ,16.00611975031966,0.23767894329084316,1.4849254347612666,42.698860982589665,0.7166621894957391,11.475967335158446,0.16957373327830313,1.477642174518806,4.330257859862284,0.06270908026518887,1.4481604166451005,1.7187572341218897,0.025709918341070094,1.495843498468546,0,0,0,0.2931792576735459,0.0021591789355142367,,1561.0492644404865,619.608532080136,0.0,1706.6572694793185,0.7364705650215115,2.7739405529999986e-06
EM_23TR06_Z3,,"Dark on one side and clear on another. Brownish dark but not damaged dark. On clear side, brownish due.",12.584485019311263,0.19361847526506903,1.5385490543948026,61.18031981064315,0.7958901701691742,10.018510439958815,0.1535489318186416,1.5326523113277588,18.94308043345192,0.2967949072348186,1.5667721428807493,11.004538208291514,0.19681416979364175,1.7884818614682945,0,0,0,1.164197389341696,0.008591163800291386,,2397.2570926341173,1392.630272761964,0.0,2724.525206733179,0.7379473514495101,7.9019811816e-06
EM_23TR06_Z4,,Clear. Blunt tips (Can be empty. I think I saw it after closing but it was not in the dish and didn't feel like it flew),50.7157470426305,11.46738700627902,22.6110974893849,40.62366969361694,0.6722142627295424,34.11413907511397,7.7604328250547,22.748435210302237,3.677980990592297,0.052540469353761304,1.4285138908589154,121.0063470381604,30.998400386753616,25.61716897129206,0,0,0,5.963464474266779,0.04335593330682277,,1748.6054256683417,57529.485745699574,0.0,15268.03457590774,0.7270259342352078,2.1033796056e-06
EM_23TR06_Z5,,Dark in terms of fractured dirty. (BIG) One tip is fractured?,15.267450462032755,0.2511624780991771,1.6450846113682855,62.41879020946132,0.7992534148823269,12.206335506654627,0.19987220975494654,1.637446469056832,19.197404433146637,0.3344309319408653,1.7420632726965417,12.83333457425568,0.1693820495666169,1.319859998868929,0,0,0,1.4640040228333795,0.010881229704020286,,1881.3490368997113,1257.6690627926862,0.0,2176.9012666559925,0.7432513527497796,1.0204063178399996e-05
EM_23TR06_Z6,,"Dark with clear splotches. Dark on middle, one tip is broken.)",13.408982305661441,0.23259306142376587,1.734606371473562,50.065534982678216,0.7538709371019353,10.11206240648423,0.17441413848623114,1.724812718465724,10.006866075600879,0.18348152688569125,1.8335563352153066,5.988061162034038,0.0841609200030804,1.4054786303233489,0,0,0,0.6230082973985126,0.004642574012187364,,2062.957711785186,1234.4641029002398,0.0,2353.0567759667424,0.7451865459213461,4.850737375e-06
EM_23TR06_Z7,,Looks scratchy clear on one side and dark on flipped side.,11.722644494705024,0.25116329401645016,2.14254807547817,62.32593923089657,0.7971637893776325,9.347392270915192,0.19898461731541278,2.1287714428607205,19.049348439442483,0.4861471719928403,2.552040945328356,20.234693216607003,0.37136390726296403,1.835283111474003,0,0,0,1.201904967381903,0.008886763036096333,,2361.1734421482684,2508.097344376598,0.0,2950.576318076769,0.7393898250919351,8.067746358399999e-06
EM_23TR06_Z8,,"Clear. Scratches look like fracture but not, darker on tips.",39.52377843404837,0.5923398472185185,1.498692358593525,44.049611558535965,0.7240249272481776,28.644399909531113,0.4269285662932855,1.4904433943167708,2.2540603559554637,0.03322623191036564,1.474061323272842,1.0711535865556394,0.0188644098212519,1.7611302485492835,0,0,0,0.38796917436696937,0.002891900063200566,,738.0051534632692,350.70794131137495,0.0,820.4215196714423,0.7453942875536801,3.0542609972000006e-06
EM_23TR10_Z1,,"few inclusions, scratches, clear",37.68531052913547,0.5723830372249333,1.5188491992985158,48.760631686212975,0.7492022453107212,28.258001347144894,0.4272266501656519,1.5118785115664863,8.100363033029081,0.11985126959567094,1.4795789905585661,3.1156819470549615,0.05342562063694581,1.7147328111409237,0,0,0,1.3488394044396965,0.010036619213361143,,1499.4980178729568,576.7592001595043,0.0,1635.0364299104403,0.7440929721007314,5.402049843666666e-06
EM_FCTVV_Z5,,Zircon inclusion clear (broken?),28.90116073226784,0.6056655927349148,2.095644525649434,42.03393552187526,0.7117675827908366,20.58674015028584,0.4284871660621174,2.081374530081529,1.3022469708766582,0.029154485488237392,2.238783129486638,0.6595738471201038,0.01410097036764724,2.1378910684855508,0,0,0,0.16205199367680573,0.001223485803543258,,506.5263364217377,256.55004914807427,0.0,566.8155979715351,0.7549958354621427,2.570936350666666e-06
EM_23TR10_Z2,,"Scratches, rugged, slightly clear",25.375974249268797,0.5019202473011477,1.9779348858521575,38.11896082571736,0.688281961328085,17.478111369262837,0.3442356067843412,1.969524049318721,4.051024876281747,0.07905712904715687,1.9515340305616649,0.5703820492042074,0.011417792014670131,2.0017796897009896,0,0,0,0.3947352438880606,0.0029641093309855935,,2041.6851615674434,287.46813506451264,0.0,2109.240173307604,0.7509107374831112,1.9841574756666658e-06
EM_23TR10_Z3,,"Dark, one tip is rough",6.9225832712390245,0.09999049262123284,1.4444101096863549,56.23521913152536,0.7764217362507171,5.37600813638229,0.0772392259989698,1.4367393805870776,18.263038603376504,0.2857607902356092,1.5646946624904863,20.45432373385345,0.3054211329740262,1.4931861690862513,0,0,0,0.6697693154247819,0.004972071158965328,,2914.499852382714,3264.1952304630486,0.0,3681.5857315415305,0.742355770032841,6.266268494900001e-06
EM_23TR10_Z4,,"Dark, rough tips, stripes of clear",10.042270587768147,0.19324054604720398,1.9242714519421338,45.31649000549434,0.7311766984636658,7.344738557013038,0.14054241067169324,1.9135114147459744,20.452204569026204,0.41380054067636807,2.023256413653555,9.458990048291161,0.15650333934751678,1.6545459774089764,0,0,0,0.8985126071278119,0.006699498488873244,,5719.704430299374,2645.320073089052,0.0,6341.354647475301,0.7456209780170899,3.5757450088999997e-06
EM_23TR10_Z5,,"Dark, stripes of clear part? ",8.811905739625287,0.16939839540362125,1.922380928813983,51.59857770247073,0.7635453353879003,6.729550440212336,0.12899996200412542,1.9169179746879959,17.410665749772622,0.3306906174348199,1.899356533446394,2.763794021485233,0.04428841697294679,1.6024499882645622,0,0,0,0.6552492562328643,0.004937259524379075,,3955.9398528630527,627.9715590336266,0.0,4103.513169235955,0.7534933427874747,4.401145213866664e-06
EM_23TR10_Z6,,"Clear, inclusions, scratches (empty?)",19.614249897790337,3.830074973329738,19.52700201786059,38.75377563136329,0.6551013237561069,12.852159930352078,2.5064961532805223,19.502528499984656,0.00024504716410860813,0.00027409433870078547,111.85370771289695,0.02811535146618746,0.0045002370500081875,16.006333961075807,0,0,0,0.00047940186287784406,5.406774928957014e-05,,0.11716165075440908,13.442477497348046,0.0,3.2761438626311996,11.278168375275397,2.0915304839999994e-06
EM_23TR10_Z7,,"Clear, scratchy, dark on one tip. A fracture, but doesn't go all across",25.91119715808951,0.40879192024358646,1.5776651219527351,41.75765376694489,0.7102132585258264,18.41532949141799,0.2888198507813895,1.5683664574993723,4.076289097534461,0.06461406931608084,1.5851198914022706,1.967173808210393,0.032553228998978424,1.654822205496587,0,0,0,0.45136984761559085,0.0033542590675293797,,1471.0039160761896,709.8908605943241,0.0,1637.828268315856,0.7431287413744204,2.771093300966666e-06
EM_23TR10_Z8,,Dark with light specs (seems like dark/damage is zoned)(lost and found),9.10758423929332,0.1397283805126894,1.5341980578104568,57.162487995645186,0.7837613456290531,7.139588734812763,0.10916870105832284,1.5290614783735972,31.402826747760937,0.47131724586483786,1.5008752226372213,11.361027399319582,0.1727781598169964,1.5207969644307362,0,0,0,1.3121493947844305,0.009763241194618277,,3613.293475118644,1307.2302854243067,0.0,3920.492592193356,0.7440647561493753,8.690915079000001e-06
