,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU,He_pmol_1s_%,mass_morph_g
Z061124-XAam_06,,"very clear interior, several small round inclusions, both ends broken!, one end stained red",483.9431460277006,9.315367562410948,1.9248888302010876,61.59329619626956,0.7957909799747884,388.3273941379669,7.374982601492592,1.8991661965708169,3.3788797300963904,0.07017369341918556,2.076833122947045,2.9145479177403133,0.051011603568594806,1.7502406894083513,0,0,0,8.797790729804186,0.06475772615093046,,470.8283483720087,406.1262583979579,0.0,566.2680190955288,0.7360680441232976,7.176457708588706e-06
Z061124-XAam_07,,"Ugly grain - super lumpy, chipped sides and potentially a small intergrown zircon on one side, grain moderately cloudy, one tip intact, one end chipped?",164.50652959664336,2.848024706121645,1.7312532901306532,70.55741929981255,0.8226458643930178,135.67813777511105,2.3368036711510825,1.722314080566448,11.093209521354039,0.1906086756522889,1.7182464216994537,3.9931539015151496,0.07680509026044686,1.923419235890312,0,0,0,8.906569925679298,0.06634515029639317,,659.5529757928756,237.41519832231376,0.0,715.3455473986194,0.7449012453728989,1.68192850741344e-05
Z061124-XAam_08,,"interior mostly clear but some cloudy fractures, no inclusions visible, mild surface staining, one big chip/fracture across grain, both tips present and close to euhedral",635.5030483552121,10.266995989513527,1.6155699042020688,79.21504110511876,0.8396876441350192,538.324556060532,8.595165453500988,1.5966511942907733,5.4013350646450595,0.08586491730352157,1.5896980334650659,3.754758791805883,0.06222742263417111,1.657294811319752,0,0,0,19.122320198030913,0.14103290596720283,,214.13525865661595,148.85694656111673,0.0,249.11664109847837,0.7375303023203504,2.52239406930484e-05
Z061024-WXam_01,,"very clear interior, one or two very small inclusions, both ends very rounded and somewhat chipped",759.4897443331862,16.74282112862931,2.2044828456938683,63.54413632708648,0.8048906684391022,619.6201690147419,13.442136477586772,2.1694155790572656,0.3988652608909316,0.00834572693354092,2.0923674613575916,0.09619976279459906,0.0028071932942622876,2.9180875427479656,0,0,0,1.4916771509895885,0.010978782888103316,,62.39090309511605,15.0476631253485,0.0,65.92710392957295,0.7360026183158949,6.393003484544123e-06
Z061024-WXam_02,,"clear interior, one large fracture across grain, possibly one small dark inclusions, one tip mostly intact the other rounded",708.7199768111518,14.052062648225137,1.9827383322044416,75.90341831483929,0.8349688827158019,598.0645111826651,11.711355759041735,1.9582094473190987,0.997263727904658,0.017970633545487488,1.8019941007225266,0.2691871581456231,0.008680354629731194,3.224654062076525,0,0,0,3.614479650697114,0.03107751072041737,,63.188062629750085,17.056085097738794,0.0,67.1962426277187,0.859805939547164,1.5782470397108332e-05
Z061024-WXam_03,,"mostly cloudy interior, mild yellow surface staining, both tips present but very slightly rounded",107.58669498463276,1.8541937751175954,1.723441523491767,54.64486567407977,0.7764023749104482,83.7111756282777,1.4371813796809019,1.7168333485874745,2.9696474364493826,0.04619629700889224,1.5556155401439236,0.22985185889460502,0.004628108468505921,2.013517963597618,0,0,0,1.3741846047545705,0.01183946008583636,,544.1373377205289,42.11644016522191,0.0,554.034701159356,0.8615625618910852,5.4575329252164006e-06
RK24-FCT_10,,"clear, many needley inclusions, both tips present, some slight chipping near the tips",28.713186613927853,0.440280398799408,1.5333735148220782,65.66155375283402,0.8092171231565256,23.24693048584843,0.3553589267198587,1.5286273038764557,2.887081230226539,0.04182079493841334,1.4485492995682638,1.564362650625686,0.03146277125505863,2.0112197924486823,0,0,0,0.40882480440333785,0.0035434706298219107,,279.44757965710403,151.418447062197,0.0,315.0309147167203,0.8667455085053984,1.0331387495891467e-05
Z061024-WXam_04,,"very very clear interior, two very small inclusions visible, one yellow area (fracture?), both tips slightly rounded",725.2889429642014,19.295641881065983,2.6604075614618012,60.30400715219568,0.7944483835116699,583.983300379053,15.278617516698327,2.61627644262794,1.1561073332455338,0.030101701741141754,2.6037116862356897,0.3943927845044535,0.010776442272262885,2.7324136484401627,0,0,0,4.148336567230546,0.0356461752253402,,144.3785316596366,49.25308359047938,0.0,155.95300630339923,0.859288407476971,8.0074739641416e-06
Z061024-WXam_05,,"mostly cloudy interior, yellowed fractures across the grain, both ends very rounded/chipped",152.8766348929396,3.791403358165307,2.480041087259966,61.49053404068861,0.7997159162011416,122.59527536715068,3.0265265765385627,2.4687138778184257,4.062721185207964,0.09848355117145033,2.424078509990321,0.36480993740249346,0.010119468820897978,2.773901635725785,0,0,0,2.7712343369654344,0.02388600294855981,,665.7476429399984,59.78046360431357,0.0,679.7960518870121,0.8619264935463934,6.102494283369357e-06
Z061024-WXam_06,,"very very clear interior, one small inclusion, one face slightly chipped, both tips moderately rounded",778.2706268776744,15.990541615751658,2.0546248391647177,48.593482827047374,0.7495017688663166,593.7931508953857,11.973271502627412,2.016404447335375,0.2585887590921447,0.004663380591577538,1.8033964848084536,0.059775756646395874,0.004877122604445521,8.159031149193464,0,0,0,0.9224198542281586,0.008006114780668058,,52.71448970502624,12.185558720376376,0.0,55.57809600431469,0.8679469272013048,4.905458831890934e-06
Z061024-WXam_07,,"clear interior, multiple fractures across the grain, no visible inclusions, both ends very rounded and faces lumpy",795.6310061193703,21.84781150942472,2.7459728619659707,66.88715459627282,0.8136035494139225,656.0672663994654,17.72381809088251,2.7015245232629628,1.340939727861566,0.035859438632813156,2.674202120180241,0.44477856965788276,0.013629077934009708,3.064238896332842,0,0,0,5.432468470282045,0.0463309628659229,,177.3215005700627,58.816068876500665,0.0,191.14327675604036,0.8528528627340098,7.562194790539449e-06
Z061024_WXam_08,,"very clear interior, several very small inclusions, both tips present but rounded, somewhat abraded sides",726.0004852543848,18.96702313100983,2.6125358751466865,60.63696557991161,0.7960801928195826,585.7880200221676,15.05690422009556,2.5703673864012737,0.49562766308705436,0.012401542972838625,2.5021894249394148,0.12167424018727456,0.002980478745850906,2.4495560779861956,0,0,0,1.7481690524742515,0.01495323022719924,,64.43933053709931,15.819549967090994,0.0,68.1569247793657,0.8553652294688179,7.691384422464e-06
Z061124-Abg_01,,"Clear interior, minor cloudy fractures across the grain, minimal orange surface staining, several small inclusions visible, both tips present but chipped",354.34355582698464,6.14666677856813,1.7346630628635908,61.72133856535848,0.7930792234534243,282.6269501623363,4.851128758008966,1.716442382873451,2.5382052639585964,0.05142335510296372,2.025973069757314,4.158554236505105,0.08462227125272273,2.034896419286339,0,0,0,5.483543263911286,0.039927217513485644,,237.57678178486276,389.2419365823228,0.0,329.0486368817086,0.7281280659579674,1.0683726098525333e-05
Z061124-Abg_02,"laser not coupling, got to ~615C with laser at 100%","clear interior, some cloudy fractures, yellow surface staining mild, no visible inclusions, one end very rounded, the other end tip intact but slightly rounded",374.935129201405,8.20931547797086,2.189529558208198,71.31060166577917,0.8207469550297128,309.4001576884906,6.697436825035775,2.164652039957546,3.9504604294716725,0.10336044146916593,2.616415056282165,4.8483214107440356,0.07827608431217349,1.6144986621289419,0,0,0,8.714666547188456,0.06349835072387838,,330.07238832219207,405.0912687187514,0.0,425.26883647109867,0.7286377554441754,1.1968466824966673e-05
Z061124-Abg_03,,"very clear interior, several moderate-sized inclusions including one of possibly zircon, one end broken, one intact but moderately rounded",508.73120144308905,7.581301391543872,1.4902371566828265,63.80415572224128,0.8006665805706419,410.66312224651443,6.052913107646362,1.4739363677298727,2.9351146562157773,0.044934305467921355,1.5309216412640876,3.7918292743157562,0.07733885912063404,2.039618704473186,0,0,0,8.766317508169402,0.06418535606308579,,321.70307537779144,415.60323249097644,0.0,419.3698350131709,0.7321815118294647,9.123676087861238e-06
RK24-FCT_11,,"clear, many small inclusions and internal fractures(?), both tips present and euhedral",27.752814342674043,0.39881696739494954,1.437032520272042,64.25516644196192,0.8054897458975567,22.36573270992576,0.3204133636729141,1.4326083917238128,2.828355795092187,0.03938530228622651,1.392515833919077,1.41971124261519,0.03126149947646165,2.2019618171703823,0,0,0,0.38206786074175203,0.0028528228857020027,,312.13321705014334,156.67726040998048,0.0,348.9523732464888,0.7466796291537037,9.061373928164201e-06
Z061124-Abg_04,,"mostly clear interior, somewhat cloudy and mild surface staining, both tips in tact but one very chipped",304.2599713755182,5.481957457689164,1.8017346918511743,78.88315177347042,0.8377281740858527,255.92180066349147,4.572361121261013,1.7866243162586823,7.707466223705486,0.15604166167139027,2.0245520011681712,8.07587225204753,0.12518306882935398,1.5500872837310604,0,0,0,13.547053075220001,0.0991406186936666,,430.17197683236293,450.7335913615883,0.0,536.0943708023361,0.731824243569346,1.7917174150814264e-05
Z061124-Abg_05,,"partially cloudy interior, possibly small black inclusions, both ends rounded but tips intact in view b",319.13349598278563,5.571882198691066,1.7459408895741921,79.55554575535635,0.8407946562894247,269.50125848570923,4.671213427250252,1.7332807473691079,5.503344288715059,0.09827988156935034,1.7858210646729697,3.2132243817330544,0.06291999054061209,1.958157385407245,0,0,0,9.311520950198476,0.06809581692478321,,299.2416005565408,174.71747295708477,0.0,340.3002067014557,0.7313071332705506,1.8390973308790398e-05
