,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
20UM06z_09,,"clear, one small inclusion towards a tip; rounded tips",124.86570996979364,1.9031352259456416,1.5241456012271348,104.07716077410693,0.878586650588904,109.85457275434263,1.6698063367416096,1.5200153210514407,1.5950641257974196,0.02552334124192961,0.21726625378555295,0.0039618935534672045,0,0,0.9842127050014416,0.0019315445167399662,0.00016154101446399995,9.87405044526872,1.344960315536285,0.0,10.190116119419747
20UM06z_10,,mostly clear with some darker areas; a few clear inclusions; good shape,72.30036132763493,1.197610381607129,1.6564376160999539,71.36192530831201,0.8248345754226403,59.702932996223915,0.9849945945657316,1.6498261394093157,3.5317228119125215,0.06390744027115426,1.0691704783241596,0.02285029864367203,0,0,1.2238360399238328,0.00233362568382102,1.0465817397000001e-05,337.4531274475399,102.1583348693466,0.0,361.46033614183636
20UM06z_11,,medium gray; matte color under directed lights; ,50.26646067914412,0.9164448666407485,1.823173651494002,66.96165262967894,0.8153695934190865,41.01968303812647,0.7459974443673537,1.818632883325727,4.771939992225593,0.09061089751109302,0.28119570601088695,0.006621842752924387,0,0,1.0731129506210506,0.002078103331930293,9.353470719999997e-06,510.17853533469923,30.0632475824853,0.0,517.2433985165833
20UM06z_12,,"dark gray, nice matte straw under overhead lights; uniform metamictization",67.33049167586393,1.078203308198146,1.601359623792338,45.61872264584859,0.7338834565758573,49.49143063930302,0.7875044996275562,1.5911936459605374,3.1632755125006193,0.05533212309993184,0.9930265924080526,0.019980437579863352,0,0,0.9100854535198631,0.0017982111587610738,3.4426981439999997e-06,918.8361512360985,288.44428145369596,0.0,986.6205573777171
23UM14z_05,,medium to dark brown; slightly rough bumpy texture,27.43920654687092,0.8559585412388127,3.119472641370614,82.43681694611236,0.8487449774724881,23.297362185445053,0.7257176373451208,3.1150206258050557,50.61774635041685,1.6342673374412258,0.5152684883915947,0.008705367370275939,0,0,6.380737167176135,0.01627954379688669,2.09014705746e-05,2421.7313403741473,24.652260067182166,0.0,2427.5246214899353
20UM06z_14,,very dark gray; reflective under directed lights; slightly lumpy texture,52.54531479193974,0.6511293545853063,1.2391768079866698,74.64938596717869,0.8317093578569589,43.736867843913096,0.5398769785222944,1.2343750367515849,7.200540748820681,0.09799895762679052,2.85676554552101,0.04050841863177259,0,0,1.8632065299885419,0.004790042970339548,1.4516792092799994e-05,496.0145948767834,196.79041535201858,0.0,542.2603424845078
FCT_AM_z09,,clear and very sharp; minimal clear inclusions,25.760851012197847,0.3859124318662059,1.4980577764433134,42.991719552008156,0.7177311130023089,18.501880193478073,0.2758835224336513,1.491110738739409,1.0001064277118517,0.0143473620191266,0.4901961739702758,0.010991550828117336,0,0,0.11144259735608524,0.0008875353356873421,2.901847610200002e-06,344.64470987259114,168.92553979996572,0.0,384.34221172558307
23UM14z_01,,"medium orangeish, a nice straw color under directed lights; uniform metamictization; tips are more rounded",34.09673850300219,0.4993372158641044,1.4644720808711311,70.5939000087572,0.8246671228987164,28.13329296572858,0.4112829102574375,1.4619081767585977,23.36845792838891,0.34962743692569415,0.23598162237659048,0.005617030493539902,0,0,3.5587767389477976,0.009086773764038839,1.2549192478899995e-05,1862.148338841742,18.804526488327124,0.0,1866.567402566499
23UM14z_02,,"medium orangeish, a nice straw color under directed lights; fairly uniform metamictization; nice euhedral shape",26.526359980333687,0.3827972046276824,1.4430822959180358,79.93763143722911,0.8442447841597664,22.40283607375569,0.32283355768644445,1.4410387891229322,38.645613221720915,0.5696437557263334,0.283351877564233,0.006437109135190598,0,0,4.680964669859705,0.011939520319871815,2.0759574455099994e-05,1861.5802219504008,13.649214157885694,0.0,1864.7877872775039
23UM14z_03,,"light gray, very faint yellow tint; somewhat concentric veiny pattern of damage",31.116786921035306,0.4277222293293265,1.374570679211681,46.99543020210094,0.743305350636131,23.145496162383324,0.31727763926289154,1.3707964479868857,8.338002726943255,0.11706758554685653,0.20957862973043279,0.004827909140612599,0,0,1.0478944398402947,0.0027507642296006225,4.4182252224e-06,1887.1837236070132,47.43502632411951,0.0,1898.3309547931813
23UM14z_04,,"light gray, very faint yellow tint; straw color under directed lights; uniform metamictization; tips are well rounded",29.57944355582706,0.4289670591510006,1.4502201785553719,52.93044902831086,0.7700937869614627,22.792532965486437,0.3297631122343843,1.4468032698854825,10.483019612789754,0.15558311265742802,0.21467918448293913,0.006955987555902002,0,0,1.2959153257995133,0.003335919021159047,5.518407492266666e-06,1899.6457995319029,38.9023798593678,0.0,1908.7878587988544
20UM06z_13,,"dark gray, beautiful straw color under directed lights; nearing opaque; uniform metamictization",48.60596189726683,0.794188535121027,1.6339323492859117,42.11992051489336,0.7146234079568262,34.77797593310437,0.5651479444756078,1.6250167794775432,2.114262435300666,0.03673362527409573,0.44208873740942534,0.009201552149902264,0,0,0.41701188243799375,0.0011802861275137814,2.4783884507999994e-06,853.0795221460149,178.37750061606502,0.0,894.9982347907902
23UM14z_06,,"medium orangeish, a nice straw color under directed lights; fairly uniform metamictization",33.38371249094134,0.5399651876555266,1.6174509884185169,70.11986893090238,0.822687572618423,27.47889057832637,0.4432440667019773,1.6130347964323581,28.782364542650377,0.49657989208187703,4.519200463969414,0.08021599416527997,0,0,4.429790363934137,0.007113978545571121,1.2697955975200001e-05,2266.692733764738,355.8998371703075,0.0,2350.3291954997603
23UM14z_07,,light-to-medium gray; straw under directed lights; uniform metamictization,25.357257419442718,0.4052404288890397,1.5981240486138735,61.443215468374376,0.8001111239302899,20.29758424572835,0.32377188076854724,1.5951251974071026,16.07371448169489,0.2652088509982638,0.13350740410629872,0.005470241309120324,0,0,1.7640344662595815,0.002866717022690127,8.350346229866662e-06,1924.9159303364063,15.988247724242035,0.0,1928.673168551603
FCT_AM_z10,,clear; a few clear intrusions,29.84164684335244,0.47210527612200415,1.5820349278986623,45.275900241746776,0.7299024431807597,21.797753236162187,0.3423602724399061,1.570621837630196,1.7226380792421319,0.030968429976704327,1.06305543741774,0.02043535914725148,0,0,0.23231622861554377,0.0008159164889612511,3.279594725e-06,525.2594371221071,324.1423183523811,0.0,601.4328819349166
23UM14z_08,,"medium orangish, orange under directed lights; uniform metamictization; smooth rounded tips",32.06392022520948,0.37392190258266333,1.1661764998051496,57.265761045730244,0.786452816443606,25.231937886460667,0.29361749504887386,1.1636739768863633,16.38741599856305,0.19631854841571833,0.15645016521323207,0.005790639242052004,0,0,2.2373619749684517,0.0036171798521977667,7.025978357699999e-06,2332.403426862758,22.26738501717319,0.0,2337.6362623417936
23UM14z_09,,"dark gray, straw under directed lights and less transparent",24.339313046095196,0.34894350613901326,1.4336620983433834,73.37770330299452,0.8309477716266587,20.231960650706327,0.28959327994316875,1.4313653774977,33.51992880389783,0.4967888202466892,0.5804653726368092,0.0109842419943142,0,0,3.674601867314681,0.005902897701929322,1.36379876412e-05,2457.835399603605,42.562391747829324,0.0,2467.837561664345
23UM14z_10,,"very dark gray, straw and less translucent under directed lights; nice shape; damage appears uniform",28.542097151128704,0.40017972652672146,1.4020684058630788,83.1094848145581,0.8497571443575995,24.263021418581513,0.33964053410555467,1.3998278625161065,45.49411928752439,0.6626038008590538,1.8658593147255378,0.038723089916641446,0,0,6.016681547088078,0.009655468201440056,2.034799170066666e-05,2235.803904226768,91.69746784712943,0.0,2257.352809170843
23UM14z_11,,"dark black, orange under directed light, very nearly opaque; elongate",35.556702301043636,0.45186893736217804,1.2708403989109953,55.63022278799964,0.7805291155942442,27.772155247814474,0.3521067642189512,1.26784097624782,18.685816971937587,0.24470779325023526,0.33236484914902925,0.007462815682742428,0,0,2.8141424648003874,0.00452885569193289,7.459565891399999e-06,2504.946969297521,44.55552159304696,0.0,2515.4175168718866
23UM14z_12,,"black, opaque peachy color under directed light; elongate",36.99757794570875,0.5736931980691659,1.5506236622057228,59.054349978336475,0.7923351178469434,29.334420685326045,0.4537731358347758,1.5468965305381561,20.725573790222114,0.3334151017665883,0.7433951883639206,0.01393433809126104,0,0,3.31147747848926,0.00533572083492328,9.105735610133335e-06,2276.1009848734925,81.6403221214365,0.0,2295.28646057203
23UM14z_13,,"light gray,  faint yellow tint; straw color under directed lights; uniform metamictization; tips are well rounded",30.52311952415533,0.43154670228042397,1.4138355089783905,55.75258993778455,0.780967204512436,23.851554269800868,0.336454921445877,1.4106205308048716,13.412303810775866,0.1958615649143656,0.2601925839569412,0.006327773584184129,0,0,1.7348030234383667,0.0028147572931637656,6.9222272805e-06,1937.570563243205,37.58798626706565,0.0,1946.4037400159655
23UM14z_14,,"black, bright orange under directed light; imperfect tip",41.72736232603952,0.5725477873207521,1.3721159340173765,51.95962392072339,0.7661465969757638,31.996911306041465,0.43787465956709837,1.368490400148159,13.461070481864347,0.19029169675217694,0.20145472945953968,0.005048092228074971,0,0,2.335043127811808,0.0037677908542582098,5.926276692000001e-06,2271.4211943623413,33.99347346226467,0.0,2279.4096606259736
20UM08z_01,,decently clear; concentric pattern; nice euhedral shape,42.692746349290005,0.6382020030321955,1.494872215084868,41.78888768487192,0.7131680401186171,30.480319718221644,0.45355489148206196,1.4880253739954024,1.8922360730688488,0.029538376034422085,0.26262812555413806,0.006542185200544826,0,0,0.32178046350071454,0.0009273752862081708,2.6102532674999995e-06,724.9243192715778,100.61403957389668,0.0,748.5686185714435
20UM08z_02,,medium to dark gray; nice straw color under directed lights; uniform metamictization,42.50119287893463,0.6579457816611075,1.5480642708906482,60.66464538193978,0.7963786632667103,33.87324478794151,0.522441508897233,1.5423426724186051,4.58910300359391,0.07630394370972575,0.9693703898303063,0.01601233271654995,0,0,0.8819488760016457,0.0017470139879933824,7.2708752208e-06,631.1623930040405,133.3223800976808,0.0,662.4931523269955
20UM08z_03,,clear; obvious central inclusion,89.26234186387335,1.3644503385148419,1.5285845184250855,50.656880263878705,0.7598927451339431,67.96003196178103,1.0341807175058912,1.5217484272042248,1.6373364608727683,0.026089207261791387,0.16818774267547387,0.005277906328874722,0,0,0.6178099113481293,0.001284616211593507,4.205049789866665e-06,389.3738582640387,39.99661147432141,0.0,398.7730619605042
20UM08z_04,,"light gray, clear center; dark spots in center",65.69221336671986,0.7778058036299137,1.1840152184976547,56.3169793746879,0.7798614788484013,51.29623823693891,0.6040759571763394,1.1776223324332165,1.893242058292492,0.025002997805488286,0.9600184264411871,0.018974091245968282,0,0,0.588675179931932,0.0012388432382641078,5.629969072000001e-06,336.2792999535845,170.5193073290096,0.0,376.35133717590173
20UM08z_05,,clear and bright; tips are slightly rounded,75.63047936929493,1.4802079948432922,1.9571580230446601,44.047871929730206,0.7257638964310901,54.99117890627106,1.0699581767602901,1.9456905599059173,0.5691232593495362,0.01171309935538015,0.13835110344120344,0.004375834632929992,0,0,0.179184171612413,0.0008337035249057468,2.8084189744e-06,202.64898668516,49.26298558097487,0.0,214.2257882966891
20UM08z_06,,medium to dark gray; nice matte straw color under directed lights,37.60458958476026,0.5192424489499555,1.3807954153563882,59.29443099226899,0.792570918914216,29.825014500781823,0.4106205060489374,1.3767654866963217,2.7721684072857724,0.04001711954485231,0.32679353621863844,0.009231466400954123,0,0,0.459039509239548,0.0010789057292204197,6.107674076399999e-06,453.8828320910914,53.50539863961731,0.0,466.4566007714015
20UM08z_07,,"dark gray; matte gray under directed lights; equant, squat shape",60.12950613967054,0.8183515921306616,1.3609817287202908,48.619884900128866,0.750619987663977,45.194835304372894,0.6126800959341682,1.3556418378515198,1.2626217514635414,0.017653176023167284,0.1271444622136744,0.0032417305398836273,0,0,0.3160132899284009,0.0009700723837336217,3.3177308026666668e-06,380.56787200718446,38.32271807932111,0.0,389.57371075582495
FCT_AM_z12,,clear; a fair amount of inclusions,24.247828501487405,0.36362300844318046,1.499610608104042,66.26560489983898,0.8109689490281449,19.672646515144752,0.2936536614388701,1.4927003401032206,2.954966955871908,0.05046990156339271,1.5356469450056645,0.025068814841072453,0,0,0.35234348302959445,0.0007913057548937213,1.05251075721e-05,280.7540859444465,145.90320664050637,0.0,315.0413395049655
23UM02z_01,,clear and faceted; small stain spot but not throughgoing; one tip imperfect,187.22272666820663,3.5858601799937437,1.9152910780690382,31.72176646522794,0.6251216572825892,117.71852862152367,2.2363189812527575,1.8997170687060971,0.09920419386551413,0.0019211698155741964,0.10397203052978615,0.003808054750765172,0,0,0.07930530503281241,0.0007022674569289247,9.337779322666665e-07,106.23959984222843,111.34556401156632,0.0,132.4058073849465
23UM02z_02,,dark gray; uniform metamictization,37.334457897329706,0.7015071398066592,1.8789803825083355,36.02491283329811,0.6688190812168067,24.99807060220038,0.46523578575723673,1.8610867740980208,2.0749343699946015,0.04434823614759915,1.0548592274396675,0.018674904007598327,0,0,0.31377921428627725,0.0006890622303139088,1.3826343379604763e-06,1500.7108626098038,762.934348206403,0.0,1680.0004344383085
23UM02z_03,,"very dark, may have staining; opaque",28.473581275753876,0.5237482819234627,1.8394183606592907,37.40517590798718,0.6779697354669639,19.320880254629902,0.3517607984220706,1.8206251153478241,4.108558552381856,0.08951744477972363,3.0588055270753487,0.06550383346096046,0,0,0.503962075647999,0.0008699625673684385,1.7067911759999999e-06,2407.1829115091796,1792.1381186443098,0.0,2828.3353693905924
23UM02z_04,,"medium dark gray; straw color; equant; tips are clear, but edges are heavily bowed",42.994547309371875,0.7066702015591025,1.643627496468753,43.37178582012348,0.7214000815840561,31.04957990506468,0.5074469782609141,1.6343118966905619,1.3073266192653181,0.023185264278440625,0.39419196335546536,0.01048547115145444,0,0,0.2349359075817542,0.0007091265638074701,1.779600441346097e-06,734.6180574536445,221.50588086913316,0.0,786.6719394578907
23UM02z_05,,"mostly clear, central inclusion; one tip imperfect",71.52664035857339,1.5291007321517123,2.137805892302657,34.66836099398542,0.6586518327050404,47.21318654672615,1.0008231238968879,2.1197957543204353,0.4425647225351762,0.010201740178811324,0.1573932241420916,0.005358135782643627,0,0,0.12255778412747331,0.0005568990623906438,1.2710587175e-06,348.18589923653644,123.8284447249319,0.0,377.28558374689544
23UM02z_06,,"very clear; rounded tips, straight edges",124.71738623566296,2.2065259426625925,1.7692208033394754,33.26953447540551,0.6448820497190902,80.73925849134861,1.411878038980624,1.7486883894678198,0.36439931209909193,0.006958318469955819,0.1742229664023729,0.0037780722044049985,0,0,0.1777042638983922,0.0008818687059572246,1.1228325472e-06,324.5357582551308,155.1638014384527,0.0,360.9992515931672
23UM02z_07,,"clear, good euhedral shape; central inclusion",48.034414892787744,0.847815739735264,1.7650173144142152,33.81707269755576,0.6503020481789964,31.283923467199347,0.5474569533364383,1.7499625771378626,0.8801480364606504,0.016927042400223476,0.3864636091381401,0.01044899837450678,0,0,0.16421546769549103,0.0006866918773686453,1.2703394592e-06,692.84475900239,304.22073906254684,0.0,764.3366326820885
23UM02z_08,,clear-light gray; a few small inclusions; euhedral shape,39.98910211600651,0.49773806139886734,1.2446842641151397,35.01583873636109,0.6605798227660186,26.44844320635265,0.32651496003693375,1.234533758714797,1.2341968709918845,0.016715500722636525,0.5925616741255437,0.010941442839865211,0,0,0.19631229300228437,0.0006634730659092502,1.5212464959999998e-06,811.3063032434978,389.52377256653597,0.0,902.8443897966338
