,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
ZBTH2306B_C,,"Very rounded and oval shaped, but terminations not chipped off. Surface scuffed and stained. No inclusins noted ",106.8299570526943,2.056312502511408,1.924846325171809,88.46794154971164,0.8251772215474888,88.311342579742,1.6897773235784515,1.9134318131927872,0.13731981495103934,0.0034248708225783314,2.4940834822705313,0.2953798824918844,0.00591668660061877,2.0030770378484837,0.4240278520682122,0.016690046248314404,3.9360731062613126,0.09954984373944842,0.0008033607829956851,0.8069935148249148,1.697121678586125e-05,8.091335859043456,17.404755723700724,24.985117886271453,12.181453454113125
ZBTH2306B_D,,Two rounded terminations present. Surface somewhat scratched and stained but clearer then most grains from this sample. ,57.497092742216935,1.6365437421027467,2.8463069418832077,58.463270012078624,0.7330488909080213,42.30701721993846,1.1978598625390813,2.8313503084177576,0.027289899082835276,0.0014337158278834381,5.253650163863057,0.1886537015155342,0.005384908859326017,2.854388128124065,0.6595179322913819,0.024856624585859303,3.76890807191538,0.016646511763148627,0.00019167608790297212,1.1514489679891788,5.58553525270125e-06,4.885816282269003,33.77540253179826,118.07604866022983,12.823035877241594
ZBTH2306B_E,,Both rounded terminations present. Surface bit scuffed and scratched like most samples from this grain. No inclusions noted. ,92.1015992939302,3.259875500274128,3.5394341957848763,62.13977858531226,0.7521606705406267,69.48018047740543,2.4341418550804144,3.503361445458513,0.03971420142540155,0.0023192098339144193,5.839749386049677,0.1509703272420361,0.0052975603614153705,3.509007669382809,0.376261760298406,0.014335194062775966,3.8098992710306243,0.02857221896134763,0.0002593006701110759,0.9075272398754074,6.94703116404e-06,5.716715599459902,21.731632358798905,54.161518987571874,10.823649203777645
Durango_O,,,32.01934020196035,0.826292958893027,2.580605826607377,NaN,1,32.01934020196035,0.826292958893027,2.580605826607377,0.032019891704639904,0.001871523390747542,5.844877328165183,0.5528057722441546,0.014637540478669513,2.6478631761110902,0.3971029289076756,0.013715203529514402,0,0.0282839901656651,0.000272855074907401,0.9646979556605456,NaN,0,0,0,0
THERMO_07_A,,"Clear euhedral doubly terminated grain with no inclusions, scuffing, chips, or scratched. ",20.668481874681202,12.629987201856736,61.10747406817727,38.88343386169168,0.6270452575798482,12.994025102914941,8.120065680389242,62.490764917544084,0.0006342934085488328,0.00031567437975172724,49.76787958019971,0.0014373201354231824,0.0020243451806788593,140.8416351227726,0.0036188942258954743,0.0035751778908610465,98.7919974360784,6.865300023683515e-05,1.5825525566246493e-05,23.051469726963877,1.6540763500799999e-06,0.38347287204617553,0.8689563425253412,2.1878640763592596,0.5876776125396307
THERMO_07_F2,, Collected because THERMO_07F was too small. Euhedral grain with distinctly non rounded terminations. Free from inncusions.,82.3684226580985,3.0909166418429432,3.7525504824500158,37.44943552864659,0.6226363195727014,51.48762828930396,1.9253311761807432,3.7394054458335018,0.03708845399119324,0.001516354941446243,4.088482474374116,0.033044703462588136,0.0028780736370403984,8.709636751011658,0.11546225342739781,0.00809510498948528,7.011040187757507,0.012553121824392,0.0001315820987812128,1.04820219720592,1.389114922965e-06,26.69934170171442,23.788315074792937,83.11929525668698,32.28959574429076
THERMO_07_C,,Two euhedral terminations present. Surface pretty clear and free from scracthes. Possible very small inclusions seen in image 1. ,139.1841681283262,4.429262575641152,3.1823034438496074,41.75916543846721,0.6530822453857389,91.41889852746594,2.8933225936453826,3.164906425530943,0.046117901158811384,0.0017337491873397168,3.759384412073278,0.07297178751009452,0.004029860774827009,5.5224915166968325,0.27543038298142175,0.01205202818393189,4.375707593865859,0.03162195575148869,0.00028174982817168724,0.890994315424096,1.9662098742825e-06,23.455228133080407,37.112918851922174,140.08188372155874,32.17676406328212
THERMO_07_D,,"Both rounded terminations present, no inclusions noted. Surface slighly scuffed ",3628.3613369926397,7571.490877453757,208.67521655738327,44.44822888283379,0.6898958144914431,2899.9251771655786,5520.659194576755,190.37247022948065,0.0007876711797341477,0.00045006803628095684,57.139076287247484,-0.00047461707299927767,0.003133252565497945,-660.1643185100326,0.0015891528024970481,0.0031063973600942273,195.47505785555177,0.015821708668697757,0.00015098520733237964,0.9542914137402507,2.4537311926874998e-06,0.32100956375398015,-0.19342667787478526,0.6476474714235082,0.2755542944534056
THERM023_07_A,,"whole grain with breakage, no visible inclusions, smooth medium abraided surface",671.6514537723912,163.61613758042415,24.360274464003513,59.21888832679903,0.7357065961413738,503.71559538106146,124.09285243159063,24.635499390824744,0.0014898154575513178,0.0003982681336341987,26.732715895483995,0.010979984773756632,0.004009464475745466,36.51612054443396,0.14609030578743198,0.012629857297339108,8.645239825643273,0.01188922200714172,0.00010701826051499706,0.9001283721568362,5.717456033932499e-06,0.26057313754743716,1.9204318684029362,25.55162731823409,0.7118746266221272
THERMO23_07_B,,"whole grain with breakage, no visible inclusions, smooth medium abraided surface",89.32711194350132,3.129998501165539,3.503973690703487,63.182452000429045,0.7604653876516886,68.44617874554784,2.444573650420007,3.571526848135429,0.01820496141902859,0.0004962388049612729,2.7258437606057395,0.0371331881607689,0.0034492686821523573,9.288910683399115,0.63055131967352,0.022124276380894134,3.5087193842286144,0.010293134257372726,0.00010251696707997662,0.9959742534840267,6.777596988855e-06,2.686049561365866,5.478813246321709,93.03464350423772,3.9735706742514676
Durango_P,,,37.82291777777395,2.32513872617503,6.147433521221785,NaN,1,37.82291777777395,2.32513872617503,6.147433521221785,0.0029857067448604805,0.0004849637110123619,16.24284474177399,0.05973502017067869,0.003888885164082687,6.51022658562953,0.043252990406345934,0.003868289096398451,0,0.0035141932203840774,4.448530766119934e-05,1.265875405005118,NaN,0,0,0,0
THERMO23_07_C,,"completely broken grain, no visible inclusions, strongly abraided",109.35559326030412,4.859148177912875,4.443438175445149,73.11576821108446,0.7905462543984361,87.32099567621285,3.9075293881296393,4.474902465174354,0.025703458919288467,0.0014314943375726224,5.5692673194983735,0.05659418764707478,0.0046461156101282155,8.209527874314073,1.5591401612884728,0.027462547562889274,1.7613905564586467,0.019412231978836784,0.00022129171563810968,1.139960185306676,1.0647501147854999e-05,2.414036736165704,5.315255369423088,146.43249525289517,3.6631217479801297
THERMO23_07_D,,"broken grain, only one side left, no visible inclusions,",90.01800901832475,5.196118376364171,5.772309822256133,51.53836861374914,0.7142283158015443,64.71619532670506,3.746011799828818,5.788368399776787,0.015196648841646322,0.0010131043241107696,6.666629825217541,0.020103767604700857,0.002557378010394308,12.720889241657954,0.2748302055342559,0.01334482959806588,4.855663362083586,0.007112397000636107,7.780464301653612e-05,1.0939299790151977,3.910235084765625e-06,3.886377292468387,5.141319426810334,70.28482932010952,5.094587357768815
THERMO23_07_E,,"broken grain, only one side left, no visible inclusions,",238.61083735319136,2627.889115481243,1101.3284830778437,52.72362595699924,0.7695059883676358,185.40300126368533,2237.2959097969688,1206.720438476087,0.00011937155656721241,0.0002872770180454667,240.6578470673747,-0.0002652066363557395,0.002602426194399937,-981.2824558843721,0.0012601625416654182,0.002690741060176622,213.52333299961174,5.9647095456926475e-05,1.859916140045349e-05,31.182006865505596,4.0193921047499996e-06,0.02969890805779874,-0.06598177770273422,0.3135206789544606,0.0141931902976562
A4ZB_513_A,,"Large grain with both rounded euhedral terminations present. Surface free from scratches, smal chip, no inclusions. ",129.38505909238532,2.9332652617851407,2.2670819044807096,56.780787326227376,0.7320752752873401,94.98026333114248,2.143322886457281,2.256598172385273,0.1311114193456668,0.003031521932943003,2.312172309683103,0.42004423945243263,0.008985035026390246,2.1390687414504455,0.225553099295082,0.009920961431404985,4.398503705961403,0.11897430064351096,0.0019136343641026328,1.6084434653132003,5.96021181921e-06,21.997778488859993,70.47471670362677,37.843134797343176,38.55933691421228
A4ZB_513_B,,"Both rounded euhedral terminations present. Surface scuffed and a few cracks, but clear enough that no inclusions noted. ",125.74585636227076,5.24384952899546,4.1701966813825315,48.99269031912997,0.6900923707938995,87.45080200226789,3.674603038660362,4.201908907096206,0.011234550235182635,0.0005459952501723535,4.859965363477477,0.05186968856194072,0.00311815292645213,6.01151272140097,0.33523988988171693,0.012998083077900426,3.877248343711888,0.01134216151963089,0.00020043053647090774,1.7671282155875205,3.67426660128e-06,3.0576306660134214,14.117018221778174,91.23994697742668,6.375129948131292
A4ZB_513_C,,"Both rounded terminations present. Surface a bit scuffed. Black spot seen in both images, may be inclusion but not sure. ",234.69312227439883,11.40704046789845,4.860406797333221,49.88313625390186,0.6997997404542332,165.71051038300078,8.058771874064314,4.863162786378705,0.013233168236533019,0.0007564528639664592,5.716339809525792,0.036471357070046784,0.002836586619983265,7.777573547744124,0.2510270760492923,0.010926089191047851,4.352554060304784,0.020032562191099924,0.00035752076899317605,1.7846981608374366,3.988008959715e-06,3.318239344547189,9.14525454643241,62.94546441220428,5.467374162958805
A4ZB_513_D,,Smaller grain with both rounded terminations present. Surface seems clear and free of inclusions. ,161.59230823876274,9.481932427009756,5.867811735815796,36.17018599149322,0.6079877736044356,98.80566275215766,5.755691634842118,5.825264943852045,0.02524976726263753,0.0016450403761718402,6.515071442286249,0.03324230200274987,0.0036791398992180708,11.067644770550862,0.03437616431302328,0.007410400611982106,21.55679890433472,0.017797245897732263,0.00034487055299436427,1.9377748387367504,1.3300117609349997e-06,18.984619538166278,24.9939910150723,25.846511529233997,24.85820742670827
Durango_Q,,,30.769535514112917,0.8856737661578142,2.878411231627421,NaN,1,30.769535514112917,0.8856737661578142,2.878411231627421,0.020150645005991848,0.0009099160302804191,4.515567764753204,0.38001336814093134,0.01030398486172436,2.7114795756087813,0.31345286446198706,0.011317842371378076,0,0.018382219836772747,0.0003055198012053033,1.662039753186531,NaN,0,0,0,0
A4ZB_523_E,,both rounded terminations present. Surface chipped but clear. No inclusions noted. ,76.4858590403561,3.596272248846106,4.701878613860649,47.6314215209751,0.6861581854545646,52.66603087967111,2.4942668408058375,4.736006870357521,0.0199579502497432,0.0010035839967686554,5.028492326167456,0.06018161265710559,0.004897914360421484,8.138556187133334,0.15454272226289992,0.009698560630089009,6.275650181436775,0.009802530190601148,0.00017009505449190444,1.7352158186158386,3.3851630781168744e-06,5.895713083591107,17.77805419365022,45.65296226404259,10.073555819098909
THERMO_12_A,,"whole grain with breakage, no visible inclusions, smooth medium abraided surface",1244.1983981875162,16710.954815036006,1343.1101373687395,82.01590734610654,0.8987721391609331,1122.787934845986,16638.341808248842,1481.8775025874447,0.00022157899570139492,0.0002503260527014742,112.97372835772732,-0.0007001979866070476,0.0022091481952725787,-315.5033629812987,-0.00045509509054149735,0.0035456191510155398,0,0.00046463092142192894,1.6197252916141336e-05,3.486047133189548,1.2316721310568126e-05,0.017990095749854575,-0.056849381337081666,-0.036949369809237444,0.004630491135640385
THERMO_12_B,,"broken grain, no visible inclusions,",356.2244008103616,18.57707023237323,5.214990941135123,39.02066675572009,0.6235022172988036,224.8646429357105,11.558271018670723,5.1401015596637265,0.018963529686603753,0.001417779076356248,7.476345911266708,0.06676384985898842,0.00418469109497852,6.267899625047063,0.24413552087653353,0.012789962977727522,5.238878362233811,0.0431350144742382,0.0006951469901129126,1.6115608133806927,1.8076293734400002e-06,10.490828465857081,36.93447940156771,135.05839441629158,19.17043112522549
THERMO_12_C,,"whole grain with breakage, no visible inclusions, smooth medium abraided surface",324.0260745732638,14.669009913895831,4.52710786723403,46.05875040287305,0.6859959442561855,224.5850226994296,10.03383817550899,4.467723650894408,0.05332062452924217,0.0026533855528088584,4.976283710543723,0.048463288733161476,0.0031630820043761242,6.526758887107375,0.3396784369755749,0.015938474280902927,4.692224335114037,0.08038905655412988,0.0012990869872577316,1.6159997926869472,3.3576608701349995e-06,15.880288865235618,14.433646102923117,101.16520104721525,19.27219569942255
THERMO_12_D,,"broken grain, only one side left, no visible inclusions,",190.6706358189811,6.26508037992507,3.285812916611351,59.27496224011138,0.7431300130218931,142.58038788684362,4.703778974325085,3.299036455180747,0.0393669932699638,0.0012706971850870278,3.2278238177172236,0.11596004098668294,0.00618545485304222,5.334126135530229,0.6703410462975167,0.01618805510393003,2.414898385432496,0.052491701220840715,0.0008656900606244485,1.6491941401981933,4.508390432431874e-06,8.7319396711453,25.720940261186044,148.68744318932633,14.776360632524021
THERMO_12_E,,"whole grain with breakage, no visible inclusions, smooth medium abraided surface",262.60830497368323,17.81139111466227,6.782493461677537,40.19102407604602,0.6349829513488648,168.5697260686033,11.519682455639119,6.833778949697599,0.010765023183187552,0.0007959009758920978,7.393397695000871,0.031941814852528755,0.0039053013046051518,12.226297480701785,0.16594249138966574,0.005972323205828363,3.5990319030489717,0.017030715894076884,0.0003259316109983197,1.9137869072883513,2.260385938861875e-06,4.762471309924994,14.131133229669508,73.41334439251524,8.083287618897328
THERMO_15_A,,"whole euhedral grain, no visible inclusions, semi-smooth/partially abraided surface",19.222399029013932,0.5354950223890783,2.785786631423123,115.1408257885514,0.8697798243279178,16.7895128056669,0.46868969768967544,2.7915622276513017,0.1512979412285872,0.0036179150632692897,2.391252011686791,0.016066100513960912,0.003179939584326612,19.792852544171183,5.224300254687894,0.15505408498571527,2.967939770433014,0.01462025277721689,0.0002491906804290563,1.7044211493892667,3.87723093305625e-05,3.9022163972401227,0.41437048221671735,134.743076821834,3.9995934605610515
THERMO_15_B,,"completely broken grain, no visible inclusions, strongly abraided",25.659250205128114,0.9677993862076292,3.771736814095254,105.23624823695346,0.8574373190106108,22.127966250202764,0.839646385725065,3.7945031921646715,0.055160518303619156,0.0018908181237751827,3.427846912836429,0.013141414871210021,0.0038988798210683713,29.668645722539118,2.430978923309853,0.07774934629357982,3.1982731544098164,0.007310694583311926,0.00013145012713024998,1.7980525055760133,1.7669638350168748e-05,3.121768380907036,0.7437285704879477,137.57943853370588,3.296544594971704
DURANGO_R,,,32.34853961042526,0.7355575393050217,2.273850838904538,NaN,1,32.34853961042526,0.7355575393050217,2.273850838904538,0.07480126986350023,0.0029654678184097196,3.964461865181167,1.3355528521818674,0.023469658105623792,1.7572990890837346,1.0495787893817907,0.030938398693253762,0,0.06860832939866295,0.0011111144329582013,1.6195036997648495,NaN,0,0,0,0
THERMO_15_C,,"completely broken grain, no visible inclusions, strongly abraided",19.73056088155968,0.9697743458426918,4.915087572340885,94.49852109959154,0.8421786721692289,16.716892606595117,0.8249220624441026,4.9346614939588465,0.06031405790636563,0.003072556192235389,5.094262098904651,0.01149112439614404,0.00273970255153035,23.84190142828568,2.458465559008536,0.07477434572439566,3.041504708105453,0.005952822041324745,0.00010769607628950835,1.8091600175828808,1.7211722223320623e-05,3.504243045744981,0.667633618939911,142.83669740367384,3.66113694619586
THERMO_15_D,,"completely broken grain, no visible inclusions, strongly abraided",15.525407522503643,0.8108156332641663,5.222507892877606,89.92503407542027,0.8344094278621226,13.060104175546293,0.686988175564114,5.260204408249889,0.03845932053690367,0.002053595171173027,5.339655361832246,0.00824808244335485,0.002920061630306033,35.402915166768366,2.073708976589625,0.0669368763994962,3.2278818848331885,0.0030230322509000027,5.915865366370905e-05,1.9569309472664942,1.1991475217596874e-05,3.207221783727376,0.687828836209511,172.93193197335418,3.368861560236611
THERMO_15_E,,"completely broken grain, no visible inclusions, strongly abraided",30.00469233906706,1.9167814008050943,6.388272138052835,87.22538356263054,0.8294919742760208,25.183861266874928,1.6277500126603277,6.463464817451782,0.020771034174257696,0.0013786736128305116,6.637481799241139,0.004620191454529054,0.0024612191388714453,53.27093396657352,1.6048724275196449,0.03848798450258152,2.3981958841467104,0.003236520139925997,6.913530290088253e-05,2.1360998823403987,9.4253765881275e-06,2.2037352014583207,0.4901864038354491,170.2714382299793,2.3189290063596513
ZBTH23_04_A,,"Euhedral with both rounded tips present. Small staining visable in image 1, pretty sure its not an inclusion. ",118.55170732748823,9.697588424161562,8.180049568896433,55.664633486122646,0.7334889552705471,87.61443592485367,7.269413785156049,8.297050261661193,0.0075521569898115435,0.0005795804878318944,7.674370231098138,0.010327024971434234,0.002527382846891028,24.473484414747386,0.17183396780833354,0.007809708366305914,4.544915342359429,0.004851551070378633,9.196056332889637e-05,1.8954878964454438,4.51630536852e-06,1.6721980410032367,2.286609103852164,38.047464417722445,2.209551180408495
ZBTH23_04_B,,"Rounded euhdral with one tip broken off, Surface slighly scuffed but no inclusions noted.  ",123.43253356396693,9.552619982731352,7.739142758323809,69.12387615117645,0.7821551778235264,97.47798261749098,7.577185345131319,7.773227493704517,0.016911238561388056,0.0015730279671114207,9.301672147792752,0.022511181503773754,0.0036281000698906054,16.11687982384396,0.763256457869985,0.022719967513350377,2.976714743659667,0.012259910529478668,0.0002172435032384485,1.7719827784720907,7.750531462327499e-06,2.1819456696082593,2.904469404864993,98.47795103857015,2.8644959797515326
ZBTH23_04_C,,Rounded euhedral grain. Small scuffing/pitting on surface. One tip semi broken but can still see termination. ,99.50025817752939,6.98275260265689,7.01782360222442,62.55811708085144,0.762437203522257,76.31408547235692,5.408160365840635,7.08671319634646,0.015297431233018468,0.0010343228179672552,6.761415052056188,0.015169378495695865,0.0036059746192045323,23.771406456946707,0.29924385925926633,0.018219642092515215,6.08856005854731,0.007965706322423079,0.00014191783682081965,1.7816102060068142,6.777019445336249e-06,2.2572506035150486,2.2383554626119597,44.15567369593389,2.7832641372288593
ZBTH23_04_E,,Both rounded terminations present. Surface bit scuffed and scratched like most samples from this grain. No inclusions noted. ,-0.5172456098735141,0.24548106426345814,-47.459284250568594,62.13977858531226,0.7593327857291089,-0.39434240771099,0.18716136813454803,-47.4616385341231,0.014523506261191373,0.0008676350918978697,5.974005700099426,0.0195947061936323,0.0021321084413762426,10.881043177208314,0.2889146615177523,0.018729256743383833,6.482625923168325,-4.1473602252314216e-05,1.9575164345232882e-05,-47.19909359727872,6.94703116404e-06,2.090606176688766,2.820587058117806,41.5882201613352,2.7534441353464505
THERMO23_09_F,,"Broken grain, missing one edge, no visible inclusions, abraided surface",112.29307805099052,8.252945510553118,7.34946948983408,45.49051485206695,0.6745956102406425,76.16841156694299,5.65963387769667,7.43042130099106,0.012710410918842384,0.0010022650895269933,7.885386994382679,0.03207592866072255,0.004821106492006046,15.030294346269581,0.14131058384945283,0.0067794711528722,4.7975678595276365,0.00845355666285956,9.753389279964556e-05,1.1537616258983359,2.50218579897e-06,5.079723066158596,12.819163418610355,56.47485646654294,8.09222646953203
A3DB32_F,,Euhedral with both rounded terminations present. Surface mildy scuffed and pitted. ,111.89603077362645,2.788217557418771,2.4917930851895287,53.23689487252936,0.724991166909476,81.4180619916748,2.016969983592544,2.4773004100721336,0.15564895934980594,0.004292493175940209,2.7578039672550894,0.13485079405465422,0.006050940127572609,4.487137187431169,0.6211763618846177,0.019642658970338876,3.1621710315479556,0.08318426419581353,0.0006826976273145839,0.8207052546711623,4.1933419968825e-06,37.118117116496016,32.15831052056039,148.13396149096,44.67532008882771
