,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
DUR_HG_2,,,50.103720378280215,6.794083145258088,13.560037246661825,NaN,1,50.103720378280215,6.794083145258088,13.560037246661825,0.09231900528343387,0.002135339090013722,2.313000539225802,1.7670686650740413,0.2923420336588519,16.543897780373047,1.689464685825893,0.04643128044358686,2.7482835736746387,0.13898953876953782,0.00106188283277609,0.7640019832980565,NaN,0,0,0,0
CTJ1_ap12,,,5.544594053944704,0.16330082367290127,2.9452259639589093,35.021395550910654,0.5970323213652111,3.3180942141544763,0.09743064488406078,2.9363435332377463,0.07328512222874715,0.0018758318845062821,2.559635335875117,0.0944652687721552,0.0035138013212706793,3.719675354701807,0.34023229872237226,0.007304944693562149,2.147046215480837,0.0017184863702022094,3.58093048959027e-05,2.083770084931725,1.362781559227412e-06,53.77613288977432,69.31798286565416,249.66018685728085,70.06585886320305
CTJ1_ap13,,,3.3175244844580924,0.20978246107155663,6.323463837398744,42.18437940221289,0.6579000911849481,2.1850630434591283,0.13806632609981273,6.318642682329329,0.029077969739795855,0.0009490861094219773,3.263935267540589,0.03715373799697375,0.001903210988094218,5.122528958591564,0.0768486401239514,0.006385187339143005,8.308783771377284,0.00044723925351931735,2.558456637324105e-05,5.720554752722748,1.4363508214735597e-06,20.244336763051116,25.866757230561223,53.50269514596161,26.323024712233003
CTJ1_ap14,,,15.902862883077397,0.41346760191429005,2.5999570326061887,44.30418355714532,0.6740594957354626,10.761251340285607,0.27887396600736636,2.5914641075557756,0.08180025009781643,0.002334510600617061,2.8539162139791285,0.08413632883507006,0.003462964243681416,4.115896535573547,0.8612837604365264,0.037645249295519434,4.370830035903569,0.005964963174606848,6.79193389049748e-05,1.1386380253630213,1.6609209241950515e-06,49.249936529916425,50.65643259076038,518.5579565468711,61.15419818874511
CTJ1_ap15,,,6.7537870078830275,0.15767860677809206,2.334669520878426,39.54573067642292,0.6437930885691803,4.35116134434928,0.10116705933396648,2.325058790691571,0.1635366785243591,0.003595200691187154,2.198406329165871,0.07338380352863584,0.0032404280824655934,4.415726531810406,0.17742097020673844,0.011301191496423002,6.3697044849063635,0.00424765450626318,5.3377887506836124e-05,1.2566438119703536,1.3768136044028746e-06,118.7790983480913,53.299737374735244,128.86346389908465,131.30453663115406
CTJ1_ap16,,,16.858061417345947,0.3750399868736016,2.2246922560604014,48.96194274472932,0.6982695197705364,11.784617275392415,0.2621644066215819,2.2246323363339955,0.05864887199311132,0.0013447437066306722,2.292872242774969,0.10597006164229764,0.003831129798623314,3.6152944890749503,0.13277059815171288,0.006564702186866662,4.944394525786032,0.005334956502833742,6.300111434964851e-05,1.1809114903970546,2.3611037012990627e-06,24.839600209361038,44.88157872269382,56.232429807578306,35.38677120919408
CTJ1_ap17,,,6.552641654178273,0.2826729196676092,4.313877281651189,43.37942384129857,0.6736722013606861,4.41819533321371,0.19073504499850474,4.3170351379590945,0.05168775753829703,0.0019358622793883915,3.7453013471401855,0.012912643049972137,0.002683236754896309,20.779918909801342,0.09174823257312542,0.0068062350122643535,7.4183826994592295,0.001306122871443215,3.1338568750124915e-05,2.399358393862058,2.3448446992753573e-06,22.043147486172725,5.506822287191393,39.127637152890756,23.337250723662702
CTJ1_ap18,,,4.406099048947964,0.3462438184988175,7.858284951208473,37.76283801155775,0.6292247732766355,2.779276354339625,0.21845153233939651,7.860014784003086,0.037231011894182015,0.002048923328034718,5.503270590276107,0.01572543103431748,0.0029195425060205443,18.565739149847467,0.19328977663533833,0.005997891718678932,3.1030568833418393,0.00061687958020159,3.703326152311476e-05,6.003321022720944,1.7760395327339272e-06,20.96294097512056,8.854212276519943,108.8319111556035,23.043680860102747
CTJ1_ap19,,,2.9010847386744345,0.24902343259498438,8.583804163844187,42.51092913414217,0.6479702523176133,1.9301128911316756,0.16652494562541928,8.6277308643735,0.008290918456874794,0.0003856302730218987,4.6512370737663655,0.038765660482550875,0.0022095739232285312,5.699822718674174,1.0869849055706668,0.03850148625194207,3.542044241334594,0.0001956083134487609,1.5495691184333722e-05,7.921795812831227,2.1594594491539012e-06,3.8393489908427143,17.951557505624688,503.35972087670314,8.057965004664515
DUR_HG_3,,,31.90140710909374,5.2892875003787045,16.580107210603114,NaN,1,31.90140710909374,5.2892875003787045,16.580107210603114,0.11090923050667427,0.0038233945025133325,3.4473185730769713,2.2065649169966255,0.4432024021226607,20.085627153263513,1.440914543135193,0.0746437900869199,5.180306524251417,0.10953874763921904,0.0008495013889510707,0.7755259278196429,NaN,0,0,0,0
CTJ1_ap20,,,6.808811785152431,0.3775943315771114,5.545671454753807,39.719649004342955,0.6273637461312647,4.300511169273522,0.24027308715776438,5.5870820397928025,0.010060870077551772,0.00040681501302691287,4.043537088652156,0.042389342929622084,0.0025451078531290635,6.004121973191799,0.25979677692765113,0.012858509122866037,4.949449055885288,0.00047365142555831223,2.0533134450672836e-05,4.335072870617795,1.729074696835682e-06,5.818643981063288,24.515622724221984,150.2519106913634,11.579815321255454
CTJ1_ap21,,,17.383602261671786,0.5779923049761826,3.324928264440151,33.9696945731282,0.5796091787319064,10.087294919195514,0.3311780241251494,3.283120269388948,0.029462763144794863,0.001251187480754021,4.246673927374209,0.07291088809859307,0.00269058100029292,3.6902321045035227,0.026136180006419655,0.0020374299508257574,7.795438929198212,0.0025450815677584694,3.853390427095454e-05,1.5140538031907762,7.852594008242248e-07,37.51978405335883,92.8494304201443,33.28349839427146,59.33940020209275
CTJ1_ap22,,,16.51204288306379,0.7963432954870258,4.8228029755411175,32.44940111916287,0.5643026837697969,9.336048128861384,0.44971529272560884,4.816977017667279,0.016411452320295426,0.0007947523292309712,4.842669093021894,0.03580416514571164,0.002372906314504886,6.627458858062761,0.04448955218251177,0.005674083824029859,12.753744521304181,0.0012563948274085484,3.707267825554543e-05,2.950718790526373,5.734258258231883e-07,28.620009042557104,62.439052329588655,77.58553971412826,43.293186340010436
CTJ1_ap23,,,5.731464121073839,0.17674307897929256,3.0837334971605515,64.55518935888912,0.7699096306116333,4.428755874493877,0.1368333160522314,3.0896558746957092,0.06507654727114304,0.0015596301641501878,2.396608654807623,0.05607988871750323,0.0033938298657069923,6.051777104628483,1.1066186819932502,0.032535939685213906,2.940122032515294,0.001902650586741177,4.2451230517724264e-05,2.2311627165571113,4.720971581014235e-06,13.784566620323151,11.878887164462713,234.40485989019842,16.576105103971887
CTJ1_ap24,,,2.9293045845434325,0.10945906358618705,3.7366910960284305,50.529282063386624,0.7112245825457003,2.0877493512794882,0.07813780671341189,3.7426814030872393,0.05769330162838051,0.0014935322719942282,2.588744671980307,0.05314890021314614,0.0035724417464828634,6.721572284950566,0.40242919412586126,0.015106331248235412,3.7537861240531294,0.0007963029716669755,2.314884664391978e-05,2.907040092473865,2.6100754292654545e-06,22.104074457578783,20.36297480801299,154.18297479591067,26.889373537461836
CTJ1_ap25,temp 536C laser 100%,,3.8494598214224327,0.31960946261894674,8.302709404584622,34.83862514315878,0.6033268057484329,2.3744627427105285,0.19903945664839012,8.382504937566631,0.026468302909640876,0.000753397697425757,2.846414823034754,0.008025665633562256,0.003235483084142813,40.3142023586487,1.2365467453987167,0.2422389889685676,19.589958072345997,0.0003820968654721102,2.9033025079816274e-05,7.598341599568928,9.289111258189285e-07,28.4939023486304,8.639863826032684,1331.178743616163,30.52427034774808
CTJ1_ap26,,,27.09033239768953,3.582633057180369,13.224765959261257,41.369588776486495,0.647988159644143,17.634290445919262,2.38219999297129,13.508907547355006,0.004147945113244593,0.0004907415533025275,11.830955808348708,0.008384843254114545,0.0027249026008256,32.497955158415834,0.05021742632463469,0.0026687770527371634,5.3144441044920026,0.0005896324107947256,2.2928033372850586e-05,3.888530032117374,1.1835426584664375e-06,3.504685769940264,7.08452981743735,42.42975609320527,5.169550277038041
