,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
CTJ2_ap23,,,8.755864696987096,0.5728975268779026,6.5430148443823875,33.305021374181905,0.5771644128504636,5.089498597453571,0.3346010346766385,6.574341819134196,0.01347238239634617,0.0006363867816692819,0.021529905618509582,0.0020312322881592703,0.2051683282328545,0.006510221701569885,0.0005164885467648004,2.6369882657955326e-05,8.296313588438948e-07,16.23899850545688,25.951171431745138,247.30059446976549,22.337523791916986
CTJ2_ap24,,,10.515131732420166,1.1552059810054756,10.98612942188593,24.423543720624036,0.44362521376506087,4.704212761233538,0.5252552384106624,11.165635252282467,0.005549185831636453,0.00046003050126319626,0.018389662935808796,0.0026800167101324055,0.07361623080077971,0.006982952109762068,0.00025360340759919786,2.0379057912380697e-05,3.673797639237102e-07,15.104767264178417,50.05627620694857,200.38183381289014,26.867992172811327
CTJ2_ap26,,,6.130608386955222,0.227650950342511,3.7133500620739253,28.992076088121177,0.5234852969525117,3.21348097035393,0.11903295091887366,3.7041747568140555,0.04220166846287853,0.0011765244735078705,0.07460481978527797,0.002864321577244914,0.06134644064048133,0.004127224770092151,0.0010386493609727929,3.093606965974274e-05,5.110099745845142e-07,82.58482331424422,145.994840601569,120.04939960391214,116.89361085561293
CTJ2_ap27,,,258.51185175918414,1713.9894468516109,663.0216120413203,43.42620271400695,0.6253429728647344,163.35419644239113,1062.2536090189337,650.276290510572,-2.3481433444314096e-05,0.00028926679041681527,0.0004966923126380958,0.00237298582446407,0.0019436203524448468,0.001928972767061661,8.53096504791603e-05,2.1563568283375727e-05,1.913996181466943e-06,-0.012268276014175345,0.25950538326435757,1.0154776541691946,0.04871548905294868
CTJ2_ap28,,,2.1763975669824607,0.2660826045211991,12.22582714472146,45.32258530733765,0.6752876807597575,1.4853479285535596,0.18183060481855673,12.24161701936222,0.013793649949920992,0.0011251956143997694,0.02864360129917601,0.0028635038192800395,0.5505982012649365,0.02598243578943427,0.00017012865007687687,1.8140333261065776e-05,1.5613055077284222e-06,8.834689867961638,18.34592983717211,352.6524428047487,13.145983379697084
CTJ2_ap29,,,6.15998598497303,0.276560603515544,4.489630401598306,38.59907919944043,0.6288594798001494,3.8787226006274613,0.17456232293015833,4.500510629502593,0.03926479836708077,0.0016257313484848526,0.05688941523436524,0.004664048444416208,0.09765178416847353,0.003725617635682695,0.0011053556703154049,2.949115372790922e-05,1.1576567088747977e-06,33.91748008375022,49.14186977731921,84.35297218930101,45.46581948142023
CTJ2_ap30,,,5.039550956795014,0.32029434868132184,6.355612859702451,44.031233568568425,0.6606093572830424,3.3650622434367854,0.2151437644428986,6.39345571876166,0.011246371956319478,0.0006374341190201146,0.04397981305219345,0.0029668569893447666,0.539333508275912,0.017311461459065352,0.0004050757141294937,1.9589502830805234e-05,1.8145490513142303e-06,6.197888091354723,24.237323879638318,297.2272961622541,11.893659203069728
CTJ2_ap31,,,2.575726057938615,0.3351760635927762,13.012876992867078,35.97878594428504,0.6080177354732997,1.5758683783195198,0.20542537814395223,13.035693905033774,0.015244527331159639,0.000721648981175061,0.01597796337389475,0.0021850059605607003,0.21780973264549455,0.009976197300981164,0.00016385955779959832,2.0050551272393436e-05,1.1203252483023884e-06,13.607233572803466,14.261897067932649,194.41651696731665,16.958779383767638
CTJ2_ap32,,,5.6823511213414415,1.0578766944400768,18.616883607684247,43.99299059533843,0.66692842674111,3.828016510089588,0.7208633569073851,18.83124994386491,0.004975269248803991,0.0006485816259055491,0.009857388446335968,0.003152791608753888,0.17661220343556389,0.006213617971975658,0.00015530139008689448,2.123214160168756e-05,1.4831174441450669e-06,3.3546023401214544,6.646397751742576,119.08173835644608,4.91650581178096
DUR_HG_8,,,39.65435300836902,9.864878804538364,24.87716494190786,NaN,1,39.65435300836902,9.864878804538364,24.87716494190786,0.1671793248202742,0.05344443697756661,3.5860640568612467,1.0456915951458892,2.104769031706062,0.9364158818584877,0.2184844676014431,0.0016324559216176222,NaN,0,0,0,0
