,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU,He_pmol_1s_%,mass_morph_g
A24UM07_DJ_a3,,"clear, euhedral",35.526664317558044,9.215729684348172,25.94031795941383,54.10450565555597,0.730723189760445,26.012245703583854,6.921881230636174,26.610087070192893,0.002650642196328981,0.00032258757830131975,12.17016686552749,0.0015572754601271177,0.002710323068136591,174.04262364189262,0.011369147742884679,0.004235578035398926,37.255017976609025,0.00042605100394000305,5.222618744682441e-05,,0.7498394582619788,0.44053723622283397,3.2162151482504258,0.8533657087743448,12.258200770295323,3.534946270329375e-06
A24UM07_DJ_a4,,"Clear, euhedral, rough on one side",87.3843432489366,5.199427642958314,5.950067769172811,107.42392444910809,0.8608600861606904,75.36377890500364,4.522414018797444,6.000779266254637,0.03366170599865025,0.0015152113329735116,4.501290971510082,0.0030131880663353096,0.005768306401999892,191.43532613997786,0.19688906740095213,0.011520663433609581,5.8513474545280255,0.014148691196073785,0.00020612397018479367,,1.195843023867228,0.10704448339224236,6.994547980919147,1.220998477464405,1.45684125357116,2.8148933703515626e-05
A24UM07_DJ_a5,,"Mostly euhedral, clear",60.02964146125732,9.774634052939245,16.283012550137784,74.87765754988854,0.7998027889636911,48.08685362660686,7.918676905003634,16.467446521853873,0.005840202214306635,0.0007876240618776662,13.486246417088745,0.004993189711444469,0.003577568444564867,71.64895890827108,0.01762808091829031,0.004866406366801098,27.605990631412848,0.0018325008438424873,5.2218286206981984e-05,,0.582890754638838,0.49835331246390563,1.7593989064497904,0.7000037830678558,2.849564101563405,1.0019376989304374e-05
A24UM07_DJ_a6,,"Clear, euhedral",84.50883190691125,54.27944346954315,64.22931455180142,41.029256256609095,0.6532024829123736,55.45744776638174,36.98045776873755,66.6825814352659,0.0011350244586634966,0.00046689740150756463,41.13544848692875,0.0008016499022531114,0.0031730355287971127,395.8131248914273,0.006473336387741251,0.0036691845257789874,56.681505579216164,0.0004000906593679448,3.477917291058052e-05,,0.7292867164725297,0.5150837239781662,4.159309698397949,0.8503313916073988,8.692823013045082,1.55634873504e-06
A24UM07_DJ_a7,,"clear, euhedral",266.2684043847764,37.86120794558973,14.219189104719183,81.64280580501368,0.8164319314040173,218.50168370087528,31.623251943014306,14.472772661242258,0.006599675278894822,0.00045487253518611845,6.892347213517619,0.004201843359724792,0.004163920958108303,99.09748178668487,0.04019942932564032,0.005690432742128757,14.155506278541221,0.009168032951219878,0.00012103024313138873,,0.5134386130755805,0.32689314789124135,3.127417390578486,0.5902585028300222,1.3201331602466013,1.2853874077295625e-05
A24UM07_DJ_a8,,"clear, euhedral",50.09915828496907,15.596082285096026,31.13042777362433,67.42970439798125,0.7819469093848382,39.28989544839277,12.500349189650679,31.81568453413136,0.003186383469498335,0.0006498970894330372,20.39607271548384,0.0010324585377114062,0.0037220055546404165,360.49927611531797,0.029739132001599104,0.005092610399086896,17.124273831573365,0.00073634387592317,4.053892454382581e-05,,0.46826014986904924,0.15172661866665985,4.370362368919988,0.5039159052557143,5.505433788391504,6.804729102806249e-06
Dur_EM_a3,,,24.575185803260073,12.473097725768906,50.75484606962467,NaN,1,24.575185803260073,12.473097725768906,50.75484606962467,0.0008474543358450144,0.0003333225825037078,39.332217490083984,0.0012781324907828128,0.0019945628039474118,156.05289892331973,0.0011383265441313828,0.0027393033614127277,0,0.00015281988247531014,1.5477473202204093e-05,,0,0,0,0,10.127918534883484,NaN
A24TR03a_EM_a1,,"Small inclusion that glow, tweezer marks",161.8947098415629,5.708470507742971,3.5260389381033668,38.48150661572724,0.6378234910368742,103.86650070067691,3.6427867584022176,3.5071815588550748,0.09673009641537249,0.0034015234597277754,3.5165099444553025,0.015387716977026858,0.0035919205788119447,23.34277777642073,0.1388775219499366,0.009615198204033053,6.923509340481461,0.056789958893728495,0.0004960847540552465,,67.3189381615132,10.709022383014121,96.65127668255073,69.83555842152153,0.8735430764857108,1.436892783176338e-06
A24TR03a_EM_a2,,"few thread-like inclusions that do not glow, tweezer marks, rough surface?",475.2100986485474,26.960019617885546,5.67328423671073,35.41175149200722,0.6101791762650791,295.2053897907822,16.6201105789836,5.630015966430219,0.027805347597867642,0.0014774088620978223,5.313398283901054,0.005010577880490975,0.002803034519978174,55.94234012192445,0.07446147618992455,0.006797253142253992,9.128550077246166,0.04752398001964219,0.00045275422852498266,,21.337102727673464,3.844987536470977,57.13980597172877,22.240674798744145,0.9526858405753353,1.3031454154178625e-06
A24TR03a_EM_a3,,A little bit cracked on the edge!,120.32045274291697,3.649706574530103,3.0333218429025184,43.39623865970789,0.6751239904126637,81.56587833405176,2.483011732929219,3.0441794824547634,0.07100151751698344,0.0019742145956036902,2.780524507988807,0.007321990985443233,0.0037281999193252654,50.917843612990744,0.11576817920558156,0.01079429220168442,9.324058023332885,0.03225961436958514,0.00029994563928869373,,38.49901592284333,3.9701890521997205,62.772756561550494,39.43201035011026,0.9297868097626335,1.8442423998389737e-06
A24TR03a_EM_a4,,"Weird shape, broken? Inclusion?",76.13848256378208,2.8183855342377697,3.7016570850053077,39.801309943539714,0.6488882966614323,49.546222900409305,1.8261416845677116,3.6857333973537383,0.1829592370874033,0.0068621751769091755,3.7506579531871225,0.0215596578708522,0.004765045029280408,22.10167275299187,0.2002508235508459,0.011953786552752031,5.96940693715391,0.05048447404970088,0.00045665990873397657,,148.18325487788536,17.461705285917255,162.1881425509315,152.28675562007592,0.9045551475576525,1.2346822671574875e-06
A24TR07_EM_a1,,"one fluid inclusions, topography, eough edges, tweezer marks",83.77834585453029,2.8666300812711722,3.421683791953455,63.35061391541609,0.7705199079055155,64.85981945731399,2.2277441525092345,3.434706064785416,0.06487052961261265,0.002113955306446686,3.25872984091635,0.004862212989259299,0.0032934608622303668,67.73584105644223,0.8418816425589196,0.0203180475866373,2.4134090303810525,0.023560385971661477,0.00024712358733731217,,10.29169945715299,0.7713893362818003,133.56439195813346,10.472975951179214,1.0488944775121825,6.30318927235346e-06
A24TR07_EM_a2,,"tweezer marks, rough surface, one tiny inclusion (could be empty)",64.33536877100478,1.7303680918251945,2.6896062381864385,67.83819991030266,0.7848424563544206,50.62060423125838,1.3602843288007962,2.687214721077581,0.16034135946537423,0.004177422503105595,2.605330600310714,0.009658588860005923,0.0028434570590502206,29.439673851574184,0.9428747260064442,0.03022935005399308,3.2060833979535976,0.044861778943292095,0.0004408604451591444,,23.51880581408156,1.416717911048931,138.30048380461486,23.85173452317806,0.9827083444827671,6.8175808216151885e-06
A24TR07_EM_a3,,"rough surface, one fluid inclusion, one side looks like it has a scratch but it is just topography",102.98147884034613,4.636848223579192,4.502604036952872,58.68489793536717,0.7534825820095131,77.95146783834598,3.533115915549379,4.532455915873549,0.04822140893860694,0.001970297330014908,4.085938949903746,0.0043934022212624565,0.0042816759562930564,97.45695341918193,0.43740571674252837,0.014983194136161882,3.4254682924003697,0.021056047601084347,0.00026609250795962266,,9.730868152748007,0.8865692375667495,88.26654908193865,9.939211923576194,1.2637343579424631,4.9555094346838075e-06
A24TR07_EM_a4,,"rough surface with little bit of topography, pointy on one side",44.327235096886156,32.664745378401584,73.69001316460673,83.10582655996564,0.8238501098910672,36.54767182835731,27.457937668642423,75.12910206044323,0.0007253682455916721,0.0003006086475776267,41.44221220111788,-0.00013850093931351142,0.0017617524659646324,-1272.014814265426,0.00037966842989553545,0.0026550085569625494,699.2966356705156,0.0001368850168018546,2.0137905552898015e-05,,0.05627682233386487,-0.01074542868700037,0.029456118192188182,0.05375164659241979,14.711548439262915,1.2889289329244483e-05
