,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
labDUR3,,,85.84700666035843,1.977737510054735,2.303793209563351,NaN,1,85.84700666035843,1.977737510054735,2.303793209563351,0.0076893951172316505,0.0006756841291309417,0.5385927602786991,0.011971795778550261,0.022587463061412134,0.0027293140176228676,0.06287386090856618,0.0005096684500709317,NaN,0,0,0,0
A22PR44_a1,,clear subhedral hexagonal prism with moderate surface pitting; free of inclusions,3.164049704454014,0.1622262735495261,5.127172095974381,53.36111531373967,0.7130057876980262,2.267683564622848,0.11629098424857191,5.128183934600812,0.032254887716581686,0.0016917172807398605,0.15250258576639858,0.006431012040746189,1.0087537003117055,0.0490414364954709,0.0008513966017373723,3.4097309533773825e-05,4.0519033023022675e-06,7.960428793612782,37.637271767997895,248.95798962885854,16.805187659092287
A22PR44_a2,,clear euhedral hexagonal prism with moderate surface pitting; free of inclusions,2.5972004181861745,0.08721533570429542,3.3580518120047365,63.67277105262816,0.7543172364261954,1.96596637231563,0.06591059476946606,3.3525799676742545,0.056905819480966874,0.002598128491055086,0.33998786197880765,0.009585598120955436,1.6635811525502193,0.07988377822080037,0.0014791321229848844,3.430717419413001e-05,6.114502204133785e-06,9.306697026373625,55.603522679075105,272.0713963314192,22.373524855956276
A22PR44_a3,,clear euhedral hexagonal prism with moderate surface pitting; free of inclusions,4.561365911093311,0.11633207029126005,2.5503779472797543,59.003702413767265,0.7413468958107196,3.390253982183826,0.08632627473926471,2.5463070080566,0.09049271419242212,0.002865264375050655,0.2911472655622253,0.008697568650063036,1.2731779095781168,0.084679294610127,0.002943919647002054,4.074285216490496e-05,5.158730810777916e-06,17.54166238008767,56.43777049850009,246.8006097387599,30.80453844723519
A22PR44_a4,,clear euhedral hexagonal prism with moderate surface pitting; one tip is chipped; free of inclusions,2.279963749858852,0.12381440033175466,5.430542496099763,55.35106518094636,0.7266611856112968,1.6643974928404048,0.09029651504686904,5.425177305018169,0.07178645672228233,0.0026667014411048922,0.20551087495415485,0.006073401338918084,1.6994914658696725,0.10342126364868982,0.0010996753585843498,5.3502012520718956e-05,4.705513762574775e-06,15.255816972258101,43.67448175131952,361.17022531876313,25.519320183818188
A22PR44_a51,,clear euhedral hexagonal prism with moderate surface pitting; one tip is chipped; free of inclusions,2.09397532265379,0.1258612068969052,6.010634678225127,57.24824536570572,0.7341914812808861,1.5462799225631618,0.09297192208413975,6.012619107802072,0.04116973767718293,0.0014195071592968001,0.13020338472043663,0.004567693307034254,1.3462158631773193,0.08794209637616518,0.0006140678385944322,3.394070142858038e-05,4.6258063364608375e-06,8.900013247999812,28.14717591918344,291.0229623247256,15.51459958900792
A22PR20_a1,,clear euhedral hexagonal prism with moderate surface pitting; free of inclusions,3.427749091054985,0.20458054286367378,5.96836400299966,67.66199575760933,0.7728450246884664,2.662219441799616,0.15893088534497862,5.9698641986305985,0.04871020429843605,0.002106126841060561,0.14286279529178947,0.006195481606471637,1.6191313041585529,0.0505684075691651,0.0012133130496896824,6.289271765047945e-05,7.842428799696363e-06,6.211112085623522,18.21665187413888,206.45789021651572,10.492025276046158
A22PR20_a2,,clear euhedral hexagonal prism with moderate surface pitting; free of inclusions,2.3548925485342487,0.061457893131225,2.6097960677432237,52.120956053151666,0.7120079393891208,1.6806369692798715,0.043711870774375244,2.6009109387320657,0.13260312591943002,0.003605083267966129,0.3459527568452605,0.008190086039368478,1.3462938090258316,0.052579276724781666,0.001959098906303479,3.606034182331814e-05,3.911432672167004e-06,33.90142104784473,88.44655803664811,344.1945501467524,54.68636218645703
A22PR20_a3,,euhedral hexagonal prism w/ moderate surface pitting; no apparent inclusions,2.06777652881918,0.058990555078666775,2.8528496313068126,67.00126693697594,0.7683205978478995,1.595103011586425,0.04554553855903265,2.855335249711233,0.08080881503187327,0.0018578492924222118,0.33319036463860313,0.007504890185180048,2.444937050597169,0.14428880375052988,0.0013997224166720933,3.356716542690321e-05,8.173690784621707e-06,9.886453642693466,40.76375941031195,299.12277268882826,19.465937104116772
A22PR20_a4,,euhedral hexagonal prism w/ moderate surface pitting; no apparent inclusions,1.7567777794321788,0.12639982182561174,7.194980680280824,51.58568861837991,0.7085477403800806,1.2517185427860653,0.09025404194877411,7.210410237103891,0.03426283126920236,0.0010533737045926557,0.09742337864190619,0.005350984012704182,0.906762955713015,0.036852413546482374,0.00039443076231459104,2.6241410668992612e-05,3.4955807151452937e-06,9.801756578170798,27.87044173227074,259.40266570995925,16.351310385254422
A22PR20_a5,,euhedral hexagonal prism w/ moderate surface pitting; no apparent inclusions,2.7003260480816427,0.12507147408996844,4.6317174986635905,51.17067009812722,0.7061854199337998,1.913235905984891,0.0888194924814919,4.642370143882995,0.032679266043822486,0.0010935403214500095,0.09520652247710015,0.004536772841326778,0.48829316007048645,0.020234692353457474,0.0005759410188410543,2.176876896569121e-05,3.2685537242453784e-06,9.998081353662698,29.128027411903957,149.39119906411216,16.84316779546013
labDUR4,,,64.32335456204176,4.934145842107999,7.670846577736973,NaN,1,64.32335456204176,4.934145842107999,7.670846577736973,0.09290961100101128,0.0032920400077394267,1.6021893052788152,0.15167918578893033,1.424667944745952,0.07001069992708688,0.16503503770136188,0.0013055597467798513,NaN,0,0,0,0
A22PR43_a1,,subhedral barrel w/ significant surface pitting; no apparent inclusions,2.273815545634937,0.21964027995188823,9.659546939659794,43.87945727534207,0.6548379756609757,1.501800959048991,0.1452165679376862,9.66949495288936,0.013131254605940413,0.0012659858741213813,0.08218705325602202,0.005615122298030504,0.6234902151094602,0.02483443146644066,0.00027024408856658847,2.1663752549982355e-05,2.2443782279516038e-06,5.850731593455631,36.61907437545961,277.8008658899291,14.45621407168864
A22PR43_a2,,subhedral barrel w/ significant surface pitting; no apparent inclusions,2.3478061563488533,0.1656480130851068,7.055438228457122,54.62336053728615,0.7192495816531232,1.704390768968084,0.12057566632128004,7.074414419310782,0.02750609531139166,0.0013514457958946592,0.1272964912388711,0.0066954825301255025,1.6407313123453309,0.08809911891926185,0.0005483489709286144,3.389680442186732e-05,4.568487076768299e-06,6.020832465799419,27.864036627399052,359.1410645963712,12.568881073238195
A22PR43_a3,,subhedral barrel w/ significant surface pitting; free of inclusions,2.2034970799885563,0.5496196158986192,24.943060777801147,38.03637822514697,0.611739874630586,1.3672768109831943,0.34291089952828036,25.079844605987045,0.006299187074455905,0.00044317397917888434,0.029587375058144398,0.005152386709954993,0.36113162488867123,0.02376945001728608,0.00010136850360124832,2.3561438257142647e-05,1.783245436555701e-06,3.532428540303821,16.59186921307465,202.513696368229,7.431517805376363
A22PR43_a4,,subhedral barrel w/ significant surface pitting; a few small inclusions,2.2303297173513355,0.21624968076459922,9.695861516897603,50.44403204963509,0.7003080536047006,1.5814671408431504,0.1535375917034103,9.70855402165059,0.015885722885865847,0.0009207013709841409,0.05802765037861166,0.0032394873187834602,1.051645643181687,0.05161494665268411,0.0002635797300830235,2.3555217479019565e-05,3.4608290630544575e-06,4.590149526727977,16.766979622910828,303.8710158812426,8.53038973811202
A22PR43_a5,,subhedral barrel w/ significant surface pitting; no apparent inclusions,3.975391453127903,0.3907843673269635,9.830085211344104,40.11848431664778,0.6316617897758603,2.537661072488489,0.25085068643830793,9.885113861652059,0.010025194882765114,0.0005850395343179488,0.03838670060784958,0.0034048606122683662,0.410099106150276,0.022914102676144996,0.000268468919348194,2.2862399196256738e-05,1.652426064950378e-06,6.066955185112121,23.230510231029506,248.1800032382031,11.526125089404054
labDUR5,,,31.80727989391452,0.6454439612645154,2.0292334440959348,NaN,1,31.80727989391452,0.6454439612645154,2.0292334440959348,0.10479135654212761,0.0025216303707085927,2.4935553888527546,0.053685476263512735,1.5009014098104911,0.05938398996484757,0.11986368509790105,0.000973107784740392,NaN,0,0,0,0
A22PR33_a1,,subhedral barrel w/ moderate surface pitting; no apparent inclusions,4.012991466001314,0.0901234660432499,2.2457926164755113,53.53360727080289,0.7029771569970342,2.82426398250614,0.06334996946651109,2.2430611960818485,0.04568370330823924,0.0022541023166896715,1.0348024827397257,0.01772493995413534,0.7967849715711817,0.03336644910113744,0.004448902548502559,6.903827691186393e-05,3.92272320239721e-06,11.64591559259688,263.7969668895703,203.12036574088623,73.6382028116459
A22PR33_a2,,euhedral hexagonal prism; very clear; several inclusions; best I had to work with; might be a zircon,2524.397898936065,2502.9448261311118,99.15017070747861,34.795219005428116,0.5911523341864683,1643.2553757407857,1554.5771641934352,94.60350394366584,0.0007407006893603289,0.00035072491686144935,0.001394864945562649,0.003467594131827716,0.004411341676934406,0.001964413105860137,0.010917208910467062,0.0001609511062442413,1.1211100916159406e-06,0.6606850610832529,1.2441819550050834,3.9347979381543223,0.9530678205094474
A22PR33_a3,,"euhedral hexagonal prism, slightly rounded; very clear; minimal inclusions; best I had to work with; might be a zircon",384.86599030333997,28.209759639369956,7.329761618358603,32.12952192002739,0.5709771043643994,222.88453975959206,16.89858511884535,7.581766387687777,0.021993232684955857,0.0010867808773623719,0.014877959590737575,0.006618372424801038,0.003098307283760711,0.00223682057695954,0.031237584207448373,0.00025381390577070744,9.969962350300834e-07,22.05949422095083,14.922784126951742,3.1076419096680166,25.56634849078449
A22PR33_a4,,euhedral acicular hexagonal prism; very clear; 2-3 small inclusions; best I had to work with,577.3565834259445,49.211424642619406,8.52357556063645,35.92979829935913,0.6049090063320187,355.67701246131793,29.570864566030398,8.31396562892757,0.01643897345916495,0.001648802017643433,0.023694736345018737,0.0033546041886630767,0.0021504614880589624,0.0028904762631799526,0.04346680882585149,0.0003712868761140611,1.7146087457065669e-06,9.58759454617775,13.819325490057768,1.2541995329510505,12.835136036341325
A23PR02_a1,,"very clear, euhedral tabular hexagonal prism; free of inclusions",1.3312298326954997,0.11477516947551976,8.621739586703884,44.383597125911734,0.6603431379698841,0.8818639535144105,0.07607165925938014,8.626235255020779,0.03020731944964145,0.0010636399479772656,0.15408593018450598,0.005619256469384054,0.4511273874516762,0.01772589209993938,0.000319922092386213,2.6414524424301224e-05,2.604485415723734e-06,11.598191054276818,59.161755813360394,173.21171573015584,25.50120367041651
A23PR02_a2,,"translucent, frosty, euhedral hexagonal prism with minor surface pitting and no apparent inclusions",1.063384189931076,0.03752452643076551,3.528783555941121,64.14300783118969,0.7567993228296153,0.8062634420461829,0.02844527949997062,3.528037861642407,0.09331465005162315,0.0027162633550011418,0.4989211219024462,0.01147344167088747,1.3145596632352823,0.06306746901873371,0.0009267912498253696,2.8288783529061603e-05,6.9971443428887565e-06,13.336104770578219,71.30353433533253,187.87087972127912,30.09243533938136
A23PR02_a3,,"translucent, frosty, euhedral hexagonal prism with minor surface pitting and no apparent inclusions",1.329117707152516,0.04163011378032281,3.1321615501993882,65.39442792332322,0.7661128157329015,1.0202949325398198,0.031985287458525545,3.1349060392669577,0.1278658717522212,0.0027734907558598326,0.34473894905154673,0.010134716117097172,1.510114564949575,0.04797181814437023,0.0011627636874674506,3.063674314708756e-05,6.837555588170572e-06,18.70052390849117,50.4184491966644,220.85591048973322,30.548859469707303
A23PR02_a4,,"translucent, frosty, subhedral hexagonal prism with minor surface pitting and no apparent inclusions",2.799570413767134,0.3403717210914166,12.157998220641591,40.73034343265507,0.6310677170301642,1.78118511172387,0.21731219187941855,12.200427145334663,0.008496298971267649,0.0010062241671609387,0.05451100648325973,0.0055501494219567455,0.3484307404604497,0.019373074643566395,0.0002097880676855304,2.0218635357969458e-05,1.6423456853594166e-06,5.173270796159025,33.190945712096145,212.15432510129432,12.973143038501618
A23PR02_a5,,"clear, euhedral, acicular, hexagonal prism missing one tip; a few small inclusions present; not 100% confident it's not a zircon",49.58093508976891,0.8191952928698202,1.6522384892229718,58.8421910071473,0.7444697894748151,36.951064795729366,0.6067417831437955,1.642014341123723,0.20354266100283974,0.003966067676277675,0.3967099982894059,0.00775859568923424,0.0052391213566433115,0.0034735301881912094,0.05942116393069623,0.00048200100809135275,5.6504976860209385e-06,36.0220766935972,70.20797464811773,0.927196443174315,52.52095073590486
labDUR1,,,97.47085426743728,5.586182801566279,5.731131468530169,NaN,1,97.47085426743728,5.586182801566279,5.731131468530169,0.14349889955446318,0.002775735058443615,2.7587746403749085,0.1905856967305935,2.4753737627564596,0.1556332422171586,0.42244178136229416,0.0033226912180250897,NaN,0,0,0,0
A23PR05_a1,,"translucent, euhedral, tabular hexagonal prism w/ no apparent inclusions",160.65389360774074,9.689764475549019,6.0314532427131535,30.817749738950084,0.5440149983585589,87.89567219707526,5.316816178179674,6.049007926418238,0.017501149195406976,0.0012078830814370623,0.04098373809925047,0.004671618742289636,0.005965924382778905,0.0021244764110777085,0.012975967581253765,0.00015200953114538062,7.184501628603263e-07,24.359586927686966,57.044650022882806,8.303880618562458,37.76507968306443
A23PR05_a2,,"translucent, frosty, subhedral hexagonal prism with moderate surface pitting and no apparent inclusions",3.721114346341576,0.3906723110282433,10.498798872233902,38.54734733991092,0.6172769197568457,2.3051186824607357,0.24189466872652918,10.493805397833327,0.010717990070433912,0.0009547286056728457,0.045862247015143146,0.003661562161951775,0.1329383648919755,0.007080147420528672,0.00027034817670656123,2.3622074391914343e-05,1.5352606288460136e-06,6.981218608133099,29.872613257604172,86.59009577539892,14.001282723670078
A23PR05_a3,,"translucent, frosty, subhedral hexagonal prism with moderate surface pitting and no apparent inclusions",2.302271036278647,0.1174590445052535,5.101877348685773,47.38148249961729,0.6899601937898674,1.590757433493062,0.08067571324873789,5.071528288985346,0.05966527677601814,0.003195069087842078,0.09769761642173017,0.004740081782363887,0.2692297326281408,0.014402956606394034,0.0007128978017956134,2.2813281301624413e-05,2.844191761782635e-06,20.977937415380932,34.3498697009434,94.65948683410767,29.05015679510263
A23PR05_a4,,"translucent, frosty, subhedral hexagonal prism with moderate surface pitting and no apparent inclusions",2.422927114713612,0.06985328506152313,2.883012230839628,54.01730153465478,0.7304188940682054,1.7703628969616385,0.05095088067303261,2.8779907645193186,0.2118344716597178,0.004877399721368474,0.12132330571876929,0.005861833396482665,0.17945710280159144,0.010468411534329324,0.002297067083195395,4.6813866859999114e-05,3.791941874633664e-06,55.864377319914205,31.9950330806403,47.32591076938082,63.383210093864676
A23PR05_a5,,"translucent, frosty, subhedral hexagonal prism with moderate surface pitting and no apparent inclusions",2.162968996691006,0.07162706290839808,3.3115159310177793,59.345135797013086,0.7475310994335644,1.6178426265734687,0.05347903350575526,3.305576984272067,0.1114870911149196,0.002623889846180691,0.18574270288402292,0.004759134757675662,0.23022861337910233,0.014507315247742113,0.001358489204317497,3.788593911205958e-05,4.89374229521203e-06,22.781561510502307,37.95514591476364,47.04551230749417,31.70102080047176
A23PR06_a1,,"translucent, frosty, subhedral hexagonal prism with moderate surface pitting and no apparent inclusions",1.7863521834834213,0.09794420424164885,5.482916814905768,47.838089365289136,0.6741736572241498,1.2062492442184891,0.06607753445277424,5.477933749553135,0.020890917639564178,0.0013779738117070093,0.2868764903186746,0.008383047973210943,0.3065908797588858,0.012719524026357143,0.0005808647433803754,2.7764300244284655e-05,2.8071718724939994e-06,7.441980252175967,102.19413108603234,109.21699620996085,31.457601057393564
A23PR06_a2,,"translucent, frosty, subhedral hexagonal prism with moderate surface pitting with one tiny inclusion and a small chip off of one tip",2.1071479616862154,0.10633484627522141,5.046387259399119,42.50736174102747,0.638908033590035,1.348541930842419,0.06822503765890926,5.059170656732183,0.013283139459808418,0.000516340171622841,0.16259486342934554,0.00547103561197403,0.15666232398569296,0.011374798107038458,0.0003783877076577507,1.6257632128965926e-05,1.9607095060357064e-06,6.774659590785153,82.92654415599317,79.90083360305798,26.262397467443545
A23PR06_a3,,"translucent, frosty, subhedral hexagonal prism with moderate surface pitting with one tiny inclusion ",2.270033317472141,0.25835504959959366,11.381112674033,45.96793537771074,0.6590484939074576,1.5018210678315784,0.171009050776464,11.38677932008088,0.004654940717222872,0.0004171498510785868,0.11095341933528122,0.004575935191569942,0.2608206773175547,0.012657156524415625,0.00025339501129091754,2.728738557976584e-05,2.187519383767386e-06,2.127954043180202,50.72111367726269,119.23125310476773,14.047415757336934
A23PR06_a4,,"translucent, frosty, subhedral hexagonal prism with moderate surface pitting and no apparent inclusions",1.4948430686681502,0.08545346172059354,5.7165506876069205,41.748240598568785,0.6450055686632681,0.9660069311592674,0.05529057107254165,5.723620534087637,0.04023397982513226,0.001311825467851439,0.14525901220326454,0.006016534694120498,0.25978008110034134,0.016248752175622345,0.0003905074454835255,2.0028121855158764e-05,1.853088327499306e-06,21.711852170277794,78.38752748461147,140.18764094796697,40.13292112916149
