,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
Z23PR04_z5,,"Euhedral tetragonal prism, very metamict; no apparent inclusions; h2 broken at very tip",198.93280170154213,3.902793514687185,1.9618652536460657,79.68698228577028,0.8414665839592913,167.8543503700521,3.2752330850961147,1.9512351499234475,0.47110398511887663,0.009565351558927713,0.22832813947075523,0.00563433831016403,0,0,0.4819685805881213,0.003624219867909246,1.7270389778778402e-05,27.278132755160062,13.220786698822597,0.0,30.385017629383373
labFCT26,,clear with a moderate amt of inclusions,28.575555775747766,0.4070637221099525,1.424517252803285,65.46607750579084,0.8088693591274302,23.12550450282951,0.32828057348945794,1.4195606995267556,3.1876178477417,0.04448030131810459,1.6080852899344524,0.02538361733246399,0,0,0.4454936036899775,0.0032805813840775656,8.899995797487599e-06,358.15947785520757,180.68382575960348,0.0,400.62017690871437
Z23PR05_z1,,Euhedral tetragonal prism with a small chip off of one face; minor inclusions,7.6467554264716275,0.13042617570640708,1.705640738225996,37.983709474342014,0.6829532122205377,5.223915030157223,0.08867244913505674,1.6974328376927674,0.6909981157691535,0.010940945588843289,0.45857801689924466,0.010544255620949678,0,0,0.022516450359769985,0.0002307533546619466,1.608448568074e-06,429.60535355915886,285.10580070854144,0.0,496.6052167256661
Z23PR05_z2,,Subhedral tetragonal prism with minor inclusions,22.056255271925934,0.32348117138458377,1.4666187319491324,47.249121687087495,0.7394799980521315,16.319221138987004,0.23806075576773408,1.4587752303876889,1.8218316847020593,0.02709418546959571,1.3542261818787222,0.02404785381623694,0,0,0.18865932571561755,0.0014284630811876912,3.074211119e-06,592.61762259668,440.511770160806,0.0,696.1378885844695
Z23PR05_z3,,Euhedral tetragonal prism; several inclusions; slightly metamict on h2; h2 tip slightly abraded,328.0928069172161,5.385676061880698,1.6415099472874468,48.784894778818,0.7489606478628598,247.50344493274852,4.018743934827517,1.6237123228403902,0.5145398332385389,0.008205930793846423,0.2249283841141245,0.005568145676004903,0,0,0.7739247244691145,0.005677271118156043,5.375426157479999e-06,95.72075183705161,41.84382363826778,0.0,105.55405039204453
Z23PR06_z1,,Euhedral tetragonal prism with two large inclusions,43.286449712259795,0.8949661931981507,2.0675435364815193,41.88203502707844,0.7084224336155557,30.699898331283713,0.6309204925957227,2.055122416978183,0.6167734130099491,0.013929313129313224,0.529032920584582,0.018695263894592716,0,0,0.1230707612709095,0.0009440960136680066,2.51505512325e-06,245.23256262190523,210.3464515326233,0.0,294.6639787320717
Z23PR06_z2,,Euhedral tetragonal prism with several inclusions,22.22322098332387,0.3607307959427116,1.623215627533926,41.21881906268693,0.7051487256814748,15.680604616184928,0.25304380407624233,1.6137375456496115,0.34371531055081106,0.005631439203967111,0.24424919663061914,0.005300681005860211,0,0,0.03397298467722324,0.0002804410201447505,2.5844216483520006e-06,132.99505936656539,94.5082613691805,0.0,155.2045007883228
Z23PR06_z3,,Euhedral tetragonal prism with one large inclusion,28.694009101365033,0.7252811730850511,2.5276397261982746,40.04579271509308,0.6958749172455443,19.98390239355996,0.5014676989020427,2.509358227568437,0.17799922557692663,0.005072305413971244,0.16596501336266806,0.0063667393292437605,0,0,0.023439636442075827,0.00020409390513413726,2.0125554753743995e-06,88.44438215737287,82.46481420930435,0.0,107.82361349655939
Z23PR06_z4,,Euhedral tetragonal prism with several small inclusions,20.753129006949056,0.40470617321129176,1.95009713029673,39.599745835630074,0.6936649345405348,14.40474592539051,0.27872034336376683,1.934920232591404,0.5719621069283415,0.012107342268838226,0.4573586622683884,0.010355464230780237,0,0,0.052866201351674136,0.00043501914227490776,1.9693829165999996e-06,290.4270683508282,232.2345027030019,0.0,345.00217648603365
Z23PR06_z5,,Euhedral tetragonal prism with several small inclusions,4.269662078648507,0.1065657205146383,2.4958818415055926,42.50287658763619,0.712892169762601,3.0444006264366874,0.07561899172311376,2.4838712443579363,6.801374613958384,0.18811509343186467,5.192969798766582,0.2435293041519121,0,0,0.13178124800404017,0.001001757467727788,2.7729455353834987e-06,2452.7617030955325,1872.7269369350936,0.0,2892.8525332752797
labFCT27,,moderate amount of inclusions,26.06710841233749,0.4115730878848418,1.5788981323683966,49.63479197977442,0.752476476455426,19.62664941502856,0.3084874848065253,1.5717786479148583,1.5554784713678491,0.02420027852816638,0.7882376215774468,0.015938803664232448,0,0,0.18453189893606153,0.0014660236279200821,4.212728330421332e-06,369.2330360197424,187.10858136408999,0.0,413.20355264030354
