,aliquot_type,intercept,error,QST,QRT,notes,time_of_collection,file
std2027,std,1.2509591475839357,0.00171097,12494,2027,,1771710211.3348582,10000-8562-24988-001.csv
lb02_02232026,lb,0.003471987,5.5391369210413536e-05,12496,2027,,1771857651.8476195,10000-8564-24992-001.csv
hb01_02232026,hb,0.003438337,5.441483004443185e-05,12497,2027,,1771858408.4703465,10000-8565-24994-001.csv
std2028,std,1.2452721080382334,0.001340932,12498,2028,,1771858980.8212216,10000-8566-24996-001.csv
DR_MH_3,ap,0.3383943790482075,0.000420992,12499,2028,,1771859668.9949152,10000-8567-24998-001.csv
NZ2407_A5,ap,0.006078085,7.963139956573362e-05,12500,2028,,1771860380.5156085,10000-8568-25000-001.csv
NZ2407_A6,ap,0.003487651,6.573716245595378e-05,12501,2028,,1771861121.2506227,10000-8569-25002-001.csv
NZ2408_A1,ap,0.004042933,7.542905990284524e-05,12502,2028,,1771861882.9352274,10000-8570-25004-001.csv
NZ2408_A2,ap,0.003482197,6.279371983689444e-05,12503,2028,"Laser shut off after a couple of seconds - may not have turned on, had to clear and re-run.",1771862496.991537,10000-8571-25006-001.csv
NZ2408_A2_re1,ap,0.015031392091895681,0.000132883,12504,2028,"Laser shut off after a couple of seconds - may not have turned on, had to clear and re-run.",1771863282.240465,10000-8572-25008-001.csv
NZ2408_A3,ap,0.010988929087155937,0.000100962,12505,2028,,1771864096.7878025,10000-8573-25010-001.csv
NZ2408_A4,ap,0.014815393,0.000104983,12506,2028,,1771864815.8982184,10000-8574-25012-001.csv
NZ2408_A5,ap,0.008467583,8.290442079932092e-05,12507,2028,,1771865511.7578475,10000-8575-25014-001.csv
NZ2420_A1,ap,0.05914995,0.000234896,12509,2028,,1771867071.9413755,10000-8577-25018-001.csv
DR_MH_4,ap,0.629414047,0.000795893,12510,2028,,1771867743.690089,10000-8578-25020-001.csv
std2029,std,1.2516825126461628,0.001581571,12511,2029,,1771868269.1055434,10000-8579-25022-001.csv
NZ2420_A2,ap,0.011153491974641869,8.038397051712262e-05,12512,2029,,1771869025.3876941,10000-8580-25024-001.csv
NZ2420_A3,ap,0.020172359,0.00013874,12513,2029,,1771869680,10000-8581-25026-001.csv
NZ2420_A4,ap,0.012001855318333598,0.000110938,12514,2029,,1771870784.910089,10000-8582-25028-001.csv
NZ2420_A5,ap,0.003171884,6.068651214930613e-05,12515,2029,,1771871507.169004,10000-8583-25030-001.csv
NZ2420_A6,ap,0.022099702,0.000115764,12516,2029,,1771872176.575287,10000-8584-25032-001.csv
NZ2421_A1,ap,0.004051484,4.9280406757556784e-05,12517,2029,,1771872857.037132,10000-8585-25034-001.csv
NZ2421_A2,ap,0.003567276,6.543403957499818e-05,12518,2029,,1771873573.8138058,10000-8586-25036-001.csv
NZ2421_A3,ap,0.004095761,6.627386238300068e-05,12519,2029,"laser malfunction; fired at 1000C, if anomalously high --> volitization",1771874789.5879867,10000-8587-25038-001.csv
std2030,std,1.2504583664744937,0.001596314,12520,2030,"laser malfunction; fired at 1000C, if anomalously high --> volitization",1771875372.7673464,10000-8588-25040-001.csv
NZ2421_A4,ap,0.003778658,5.43931105728117e-05,12521,2030,"laser malfunction; fired at 1000C, if anomalously high --> volitization",1771876111.1766274,10000-8589-25042-001.csv
NZ2421_A5,ap,0.003554475,4.675550155148241e-05,12522,2030,,1771876885.6927812,10000-8590-25044-001.csv
NZ2521_A1,ap,0.004789974,4.241174124443595e-05,12523,2030,,1771877660.2004309,10000-8591-25046-001.csv
NZ2521_A2,ap,0.006502459,7.523262556826668e-05,12524,2030,,1771878523.8170524,10000-8592-25048-001.csv
NZ2521_A3,ap,0.003891501,6.188886488865955e-05,12525,2030,,1771879319.693496,10000-8593-25050-001.csv
NZ2521_A4,ap,0.004278983,6.464576853417013e-05,12526,2030,,1771880094.935053,10000-8594-25052-001.csv
NZ2522_A1,ap,0.024358486,0.000173204,12527,2030,,1771880811.5982559,10000-8595-25054-001.csv
NZ2522_A2,ap,0.030955428,0.000124929,12528,2030,,1771881523.2134843,10000-8596-25056-001.csv
std2031,std,1.250228223605863,0.001645954,12529,2031,,1771882037.822033,10000-8597-25058-001.csv
NZ2522_A3,ap,0.010360750708027087,0.000102742,12530,2031,,1771882710.6419034,10000-8598-25060-001.csv
NZ2522_A4,ap,0.015128658,0.000174864,12531,2031,,1771883382.6915329,10000-8599-25062-001.csv
NZ2522_A5,ap,0.009080252,9.995672363200596e-05,12532,2031,,1771884065.3597875,10000-8600-25064-001.csv
NZ2530_A1,ap,0.012725597019018434,0.000137341,12533,2031,,1771884835.2331219,10000-8601-25066-001.csv
NZ2530_A2,ap,0.004926431,6.317247794811273e-05,12534,2031,,1771885491.3206282,10000-8602-25068-001.csv
NZ2530_A3,ap,0.019469993,0.000116574,12535,2031,,1771886168.8102648,10000-8603-25070-001.csv
NZ2530_A4,ap,0.00345652,5.633819505856318e-05,12536,2031,,1771886830.701604,10000-8604-25072-001.csv
DR_MH_5,ap,0.3574822974248889,0.000780039,12537,2031,,1771887524.1263952,10000-8605-25074-001.csv
std2032,std,1.2471480512128943,0.001557064,12538,2032,,1771888018.3573446,10000-8606-25076-001.csv
NZ2530_A5,ap,0.004766643,8.926887383459321e-05,12539,2032,,1771888693.1640868,10000-8607-25078-001.csv
NZ2530_A6,ap,0.003549025,4.95177191256586e-05,12540,2032,,1771889447.1256711,10000-8608-25080-001.csv
NZ2520_A1,ap,0.002992025,4.44141756885832e-05,12541,2032,,1771890155.7868836,10000-8609-25082-001.csv
NZ2520_A2,ap,0.003182762,4.651133205722327e-05,12542,2032,,1771890859.5536046,10000-8610-25084-001.csv
NZ2520_A3,ap,0.005542211,7.558461636174367e-05,12543,2032,,1771891556.0370202,10000-8611-25086-001.csv
NZ2520_A4,ap,0.014002471574281292,9.218975208011968e-05,12544,2032,,1771892238.4159453,10000-8612-25088-001.csv
NZ2520_A5,ap,0.00301929,3.633668095139271e-05,12545,2032,remained at ~700-750 for about a minute and then spiked to 1000 due to poor positioning before settling at 800,1771892974,10000-8613-25090-001.csv
NZ2515_A1,ap,0.02039964,0.000148164,12546,2032,,1771893696.0261781,10000-8614-25092-001.csv
std2033,std,1.2526699716642502,0.001526081,12547,2033,,1771894255.1168633,10000-8615-25094-001.csv
