,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
McClure4863-186,,"Opaque, subrounded, chipped grain, 40% polished",844.5676170175315,12.271258834977344,1.4529634558226991,74.75308632825346,0.8307351127381549,710.4374803863772,10.166667057078431,1.4310431723772803,0.5824005459478112,0.007768210699811916,1.3338261363010508,0.38559490712409755,0.0062295112176585015,1.6155584792652962,0,0,0,2.7465991417653237,0.01996762925860515,0.7269946660571421,8.692484454920139e-06,67.00047023013767,44.35957396574259,0.0,77.42497011208718
McClure4863-218,,"Opaque to translucent, subrounded, whole grain, polished 40%",1033.2217615465588,16.235268076998217,1.5713246353519266,79.96995235151567,0.8406652455068699,881.144462711507,13.614987457138152,1.5451481605231168,0.7050252075856536,0.010370225569434326,1.4709013887527485,0.5750421558439629,0.011691748573722523,2.033198515083313,0,0,0,4.315904125049236,0.03146377035552025,0.7290192146045716,1.61772156e-05,43.58136931708159,35.54642344285521,0.0,51.93477882615256
McClure4863-222,,"Opaque to translucent, rounded, whole grain, polished 50%",993.8753672881669,14.98423813278083,1.5076576627174079,100.62265203902206,0.8716538708904082,875.8036986950889,13.029300078345731,1.4876963979210007,0.9421899356564036,0.013750258679536187,1.4593935000968437,0.9275334223192535,0.01434404026521227,1.5464715254514145,0,0,0,5.9120195624523815,0.04279849295579489,0.7239233988265344,2.0525760535843227e-05,45.9028026762321,45.18874809532845,0.0,56.52215847863428
McClure4863-293,,"Translucent, chipped pyramid but mostly whole, polished 50%",753.102336936736,17.719157700192262,2.3528220311020958,44.01280458017047,0.7216808310993286,553.3547060341994,12.712220085364985,2.2973004379905504,0.1606270484827442,0.003967838015453118,2.470217844959888,0.12749719475432686,0.004201670261856744,3.2955001637117607,0,0,0,0.5967072722570811,0.004342446019361783,0.7277347237509306,2.727432e-06,58.89314508399997,46.74624142942037,0.0,69.87851181991375
McClure4863-301,,"Translucent, good shape, whole grain, 50% polish",632.2662091418844,11.52468547771888,1.822758406361816,57.25654378362492,0.7845896599945462,502.19370498834604,9.017789477314569,1.7956795132515322,0.47124993343492183,0.008047054650965559,1.7075980451203252,0.1327690402494259,0.0038532124248736657,2.902191970081916,0,0,0,1.4245851450509486,0.010428085573844571,0.7320085858028249,6.743606133333333e-06,69.88099899630188,19.688136825363312,0.0,74.50771115026227
FCT_Zr_25-4,,"Transparent to translucent, whole grain",24.840035895009866,0.33813551072561077,1.3612521018680939,96.73374180351901,0.8682399481091143,21.573659720451698,0.2930473964620759,1.3583573684731327,5.30379149047976,0.06948784038426094,1.310154075796357,2.713579094659562,0.04540481047837538,1.673244408749093,0,0,0,0.6924577832253697,0.005102952591364359,0.7369333864074042,3.24293376e-05,163.54917747317046,83.67667351489665,0.0,183.21319574917118
CPBD4700-8,,"Opaque, whole grain (slightly chipped?), subrounded, 40% polished",517.5598944082224,7.302241134861621,1.4108977943917,53.381037906657134,0.7695095132689281,402.506249708539,5.618816501078914,1.395957579577357,0.37354873050174087,0.004497466002160797,1.2039837469451224,0.135559804917324,0.006501533349601583,4.796062780974623,0,0,0,0.912303997515256,0.006642910363989275,0.7281465807539869,4.8650175e-06,76.78260777103903,27.864196771609556,0.0,83.33069401236727
CPBD4700-111,,"Translucent, whole grain, 50% polished",624.114277616267,9.26084585952776,1.483838167410382,65.08404734717536,0.808507039561236,510.0052798839686,7.469660742776021,1.4646241984936792,0.5491995500119181,0.007344084624137648,1.3372342755885862,0.2047960980793018,0.004239555149974347,2.0701347289989345,0,0,0,1.7203956522989583,0.012528461558542668,0.7282314124545091,8.7404508e-06,62.83423619430684,23.430839297133485,0.0,68.3404834291332
CPBD4700-124,,"Opaque to translucent, rounded, whole grain, polished 50%",488.8025339110388,9.264325940507197,1.895310539080243,67.76155930303436,0.8141418159102317,401.0620598093219,7.524693708922096,1.876191857314946,0.1870210312254611,0.003574236234109135,1.911141335650243,0.12745515784926983,0.004407444795192681,3.458035649216318,0,0,0,0.4859322286082332,0.003602315180381714,0.7413204904517584,6.1667662610179566e-06,30.32724499510855,20.668070177226184,0.0,35.184241486756704
CPBD4700-130,,"Transparent to translucent, mostly whole, 50% polished",611.6650028421278,9.618450736280904,1.5725030354178118,68.25591705389444,0.8157834000516134,503.89328116395274,7.825945435160038,1.5530958097085035,0.8527086209547352,0.012781551260650354,1.4989353861978656,0.5133692221704973,0.01195642326450432,2.329010534358334,0,0,0,2.765159618960091,0.020160405726030863,0.7290865087062388,1.0701844799999998e-05,79.67865698769387,47.97016138474532,0.0,90.95164491310902
