,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,Th_ng,Th_ng_1s,Sm_ng,Sm_ng_1s,He_pmol,He_pmol_1s,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
22DP01_C1_3,,"dark brown, minor inclusions, equant, one tip slightly damaged",50.29182081235153,0.761215103092542,1.5135962285652416,52.01642689166957,0.7643804171937085,38.48277854297963,0.5795646467144983,1.5060363847356015,5.83534910221869,0.09594683216480444,1.698589637638168,0.03267807563400818,0,0,1.297562510217521,0.0028815840567628296,4.4395144639999995e-06,1314.4115532312164,382.607073681598,0.0,1404.324215546392
FCTZ_AM_04,,bright and clear; fair amount of central clear + elongate inclusions; not the prettiest grain but a good euhedral shape,23.62424827508341,0.5177866414190878,2.191759227171683,64.98529656904363,0.8070570658056561,19.074301578661736,0.41706961446598684,2.186552481337294,0.5603853933288796,0.009670780026910684,0.336039038906004,0.007042713689283183,0,0,0.0658775358446769,0.0010594790302793306,9.187388364e-06,60.99506966797029,36.576122135289765,0.0,69.59045836976338
TR1704Z_04,,dark brown; apparent uniform damage; very minor bumpiness; low birefringence,13.24126169853582,0.21502445684322508,1.623897040468597,53.64957083529579,0.7717693650105489,10.22199847301863,0.1654290455533748,1.618363043097994,8.612046822222677,0.14908605025026908,1.5966289226676478,0.024754449205838653,0,0,0.49547936465810244,0.0012804902404358583,5.025027322399998e-06,1713.830845025035,317.735371417858,0.0,1788.4986573082315
22DP01_C1_5,,"dark brown, euhedral, no visible inclusions",69.86342976618818,5.088008414858135,7.2827922017086255,52.6170943209236,0.7664148960939459,53.621862020998904,4.051973289089682,7.556569534088327,5.405512982013309,0.059595073436043575,1.9510310456510593,1.841710698522541,0,0,1.7030553192448508,0.003784607347816345,4.730746408733331e-06,1142.634272687774,412.4150561208063,0.0,1239.5518108761635
22DP01_C1_6,,"dark brown, euhedral, no visible inclusions",37.444046547999555,0.4813996511220268,1.2856507122031273,50.14074036730925,0.7526523706901984,28.206070255907697,0.36058536282789694,1.2783963152483928,6.928310968337452,0.10198528315204942,6.009201883158573,0.12851044824282395,0,0,1.2723113519890934,0.004319425040124596,3.8735749919999996e-06,1788.6089678517453,1551.332269433077,0.0,2153.1720511685185
22DP01_C1_7,,"dark brown, euhedral, no visible inclusions, straight edges",77.50844053561288,1.0595695143728996,1.3670375859078963,47.83788487777054,0.7429021765508678,57.68124404950225,0.7825002377411424,1.3565938991704096,3.706410418888957,0.05724903761502747,2.466537927596389,0.045056145751006936,0,0,1.340007365465674,0.004539610778996164,3.4843010729999994e-06,1063.7457387394254,707.9003438335736,0.0,1230.1023195403152
22DP01_C1_8,,"dark brown, euhedral, no visible inclusions, mild damage",57.53487785584211,0.6906259285543574,1.2003604670627297,44.94910824562736,0.7285230851435455,41.9735528012456,0.500506883364553,1.1924339255591914,4.374949973796554,0.057463482996335816,2.428717043073854,0.04644302995466817,0,0,1.123499293298858,0.003833033257365454,2.816380415199999e-06,1553.394545063926,862.354044917396,0.0,1756.047745619514
20UM08Z_08,,"clear and bright; a few small ""bubble"" inclusions and one clear, angular inclusion near edge; approximately symmetrical; packed with tube from Alexis",23.661512489688743,0.34858458118023994,1.4732134360901348,43.27750587284331,0.7219545941352569,17.0925834244238,0.2507584097843927,1.4670597390566538,4.4495658986914295,0.06827343689753725,0.7316101385290593,0.013457114371626598,0,0,0.4262903277578988,0.0014989248104966878,3.0676497249999995e-06,1450.480432113686,238.4920718186166,0.0,1506.5260689910608
20UM08Z_09,,clear; small dark intrusion in center; possible small fracture along length; somewhat stubby tips;  packed with tube from Alexis,56.21913383702865,1.0855219097392572,1.9308762616052255,40.73592625737017,0.706407975035219,39.77209192484292,0.7640727276906127,1.9211278328896464,1.03991150798032,0.02078847972083426,0.14859168917513876,0.004599581183257684,0,0,0.2311630934911905,0.0010226696174309865,2.211927369599999e-06,470.1381800652775,67.17747210750858,0.0,485.92488601054197
20UM08Z_10,,"clear with one possible intrusion near edge; slightly rough internal texture along edges; small with ""sharpened pencil"" tips that are darker with concentric texture;  packed with tube from Alexis",191.41820254548702,3.557924778091994,1.858718100357524,51.08565219794172,0.759811737533833,146.02946356985592,2.6923883056981093,1.8437295049092302,0.520556532001234,0.010418365698615381,0.19697845083057802,0.0063238130108161155,0,0,0.4520517595423955,0.0015846252215067059,4.328465857099999e-06,120.26351811170305,45.507682706442864,0.0,130.9578235477171
FCTZ_AM_03,,"exeptionally clear (to edges), very faint stippling in center",27.912784031466128,0.38466923322854385,1.3781113084058745,38.703633604831765,0.6893166110255926,19.2562428281657,0.2634318834221825,1.3680336593848217,3.2348069076102814,0.04912886713893781,1.688410700872644,0.03382391844622464,0,0,0.37771397309770766,0.0013490838205350653,2.3272383917e-06,1389.9766002258675,725.4996767388728,0.0,1560.4690242595027
20UM08Z_11,,clear and bright; rounded inclusion and minor elongate inclusion; stubby;  packed with tube from Alexis,60.2374537516574,0.9935231749987917,1.6493445740499206,42.45182159075821,0.7166204586994146,43.233091980130716,0.7092992841982733,1.6406397315377228,0.9104183818637486,0.015566882714193363,0.1941296048213953,0.006180385131840171,0,0,0.2236048639657602,0.0009929761176506386,2.231537004e-06,407.97816941051656,86.99367497532893,0.0,428.42168302971885
20UM08Z_13,,darker gray; slightly rough texture; possible intrusions;  packed in tube from Alexis,57.71648835110421,1.1670471736541383,2.0220342695742173,58.65167685460844,0.7901648626692402,45.654861737258635,0.9197522729459733,2.0145768444970877,3.4460747902428084,0.0733948584954249,0.5501164909201375,0.014302800635802032,0,0,0.8831875651157249,0.00306948534760311,6.532204856399998e-06,527.551548979129,84.21605001887761,0.0,547.3423207335653
20UM08Z_14,,clear and equant; concentric patern around central possible inclusion; tips are smooth but distinct; packed in tube from Alexis,35.481941591806454,0.44982124325047235,1.2677469807749917,54.33990496089996,0.7720164335269211,27.41279915264377,0.3459655777667447,1.2620585582679498,1.92408590458474,0.026619300183593427,1.103502623395778,0.025774110648531183,0,0,0.3235388697077108,0.0011910784982304644,5.212099887799999e-06,369.15752690934846,211.71939278806894,0.0,418.91158421454463
20UM08Z_15,,light brown; no visible inclusions; slight metematic;  packed in tube from Alexis,52.55889710561621,0.8345509914157057,1.5878396187398862,56.10792569610311,0.782142426330731,41.15051638181064,0.6515706331022607,1.583383856126452,3.0018094606472263,0.04902390189560629,0.10841741859907193,0.004149340211101082,0,0,0.6735994384491144,0.0016703510132083097,5.7683420101e-06,520.3938073351492,18.795247994872692,0.0,524.8106906139443
20UM08Z_16,,brown; fairly uniform damage; imperfect edges/tips; packed in tube from Alexis,37.31868205029938,0.5664919981119909,1.5179850064063192,70.92603677878033,0.8225051508145952,30.71319705851293,0.4641190217210717,1.5111387487172379,8.907375990695948,0.15469227371502395,5.068422452874776,0.09514481897972767,0,0,1.6770184533074706,0.003987126994719903,1.15794263232e-05,769.2415618940936,437.70928812940593,0.0,872.103244604504
TR1704Z_01,,light gray; moderate damage throughout; few internal fractures visible; one tip jagged; all grains from this sample packed in Alfa Aesar tubes (labeled new batch 11/12/14),18.300827532459845,0.26858665657148645,1.4676202816244193,57.338294050284276,0.7863974319719207,14.396607847834602,0.21081797777365793,1.4643586878374764,10.042414418442611,0.15246780784905192,0.5326905864893724,0.012942100430425997,0,0,0.7895534471810126,0.0019054430981799073,6.464623337699999e-06,1553.4415377115427,82.40086988252814,0.0,1572.8057421339367
