,analysis_notes,morph_notes,corrected_date,corrected_1s,corrected_1s_%,radius,Ft,uncorrected_date,uncorrected_1s,uncorrected_1s_%,U_ng,U_ng_1s,U_ng_1s_%,Th_ng,Th_ng_1s,Th_ng_1s_%,Sm_ng,Sm_ng_1s,Sm_ng_1s_%,He_pmol,He_pmol_1s,He_pmol_1s_%,mass_morph_g,U_ppm,Th_ppm,Sm_ppm,eU
GRB12_z1,,euhedral somehwat measurable but tips and baselines are uncertain,950.409617503144,20.32746624400459,2.138811084152076,60.9777405010515,0.7941982715685753,767.7452566364645,16.068218857057882,2.092910209234461,1.0933252523634334,0.02395936965009847,2.1914219577665173,0.8646467480908352,0.019568778513221915,2.2632107917401343,0,0,0,5.743060246366477,0.042729981742692824,0.7440280949468927,7.086698666666665e-06,154.2785017099782,122.00980862327744,0.0,182.95080673644838
GRB12_z2,,"euhedral, less summetrical but good grain",856.7303165081537,19.206468464040906,2.2418336428576837,91.53367924617905,0.8599875936691985,744.4289876231811,16.462674152317977,2.211449906710395,4.389035377907968,0.10286469613438207,2.3436743447580155,3.5604272518573707,0.07208789578045094,2.024697899468239,0,0,0,22.39326032864806,0.1759522137376402,0.785737365418566,2.4716907833333327e-05,177.57218692173527,144.0482472915064,0.0,211.42352503523927
GRB12_z3,,"euhedral and chubby, not as exact tipes but good grain",1060.1501435899447,19.343167475416013,1.8245686794810974,60.194858802116606,0.7916154775196209,855.5901636602798,15.26306071607984,1.7839219481887572,1.0469458487379273,0.018170047353718525,1.7355288600286405,0.8440710621855078,0.021813090925773746,2.5842718584966393,0,0,0,6.197192511529156,0.04812665276409535,0.7765879900384134,6.081480599999998e-06,172.1531182287957,138.79367833311974,0.0,204.76963263707884
GRB12_z4,,"euhedral, less certain tips at baselines",986.6970387964981,24.62561546733258,2.495762579501519,66.23192397090209,0.8096724680098057,812.0973620113309,19.838369097373857,2.4428559955224998,1.7175619458059026,0.04481210589401714,2.6090532573479157,1.3271369835721787,0.022757490599192156,1.7147808312851867,0,0,0,9.549697020750303,0.07441053262906701,0.779192601266639,9.609461333333331e-06,178.73654789036073,138.10732334897915,0.0,211.19176887737083
GRB12_z6,,"euhedral, baseline measurements are less accurate for tip hights",947.6480572548174,17.210296669978906,1.8161063633512151,57.556791137043035,0.7828871604819154,755.3068482738939,13.41602484991856,1.776235033559971,1.3842010184174258,0.024435758645684428,1.7653330925606552,1.0631048930845148,0.02141294112027069,2.014188934653732,0,0,0,7.113857177573663,0.05535383165537901,0.7781127772691474,6.320698999999999e-06,218.9949273675943,168.19419704759156,0.0,258.5205636737783
GRB12_z7,,"euhedral, baseline measurements are less accurate for tip hights",954.5545679286638,17.725751662719613,1.856965778413655,74.02301471122226,0.828837461219359,802.5475241004857,14.651320968566086,1.825601665768969,2.6759010135569423,0.04777276219800256,1.7852963153708217,1.9691939752206324,0.04997690417037205,2.537937084881267,0,0,0,14.586895107768285,0.11424104896105042,0.7831759131537943,1.2117503999999996e-05,220.82938974535872,162.5082174695905,0.0,259.0188208507125
GRB12_z8,,"euhedral, baseline measurements are less accurate for tip hights",951.6239096997622,18.798133553909565,1.9753742379003891,81.3328454792701,0.8433399755552844,813.0132788322856,15.803222871324518,1.9437841032587273,3.1055378878435245,0.06118510390753899,1.9701934452979974,2.427113933258667,0.052805142498982,2.175635093820474,0,0,0,17.31703626649633,0.13469860180453955,0.7778386539799772,1.7905714666666665e-05,173.43836566461118,135.54968223507942,0.0,205.29254098985484
FCT_7,,"euhedral but less defied tips, pyramids visible, riddled with inclusions, some jugged edges",27.39236738032227,0.6915769573937169,2.5247067834323875,41.353499359570044,0.7052954462740353,19.334466661551204,0.4845582247827258,2.5061887315791607,0.8866998623202021,0.02514828556819959,2.836166626032262,0.7265528517477988,0.026383027479890537,3.631260604981924,0,0,0,0.11048395616933769,0.0009225786361745543,0.8350340340461079,2.5223639999999996e-06,351.53525118507963,288.04441061948194,0.0,419.22568768065787
GRB12_z9,,euhedral and mostly symmetrical; intact grain,974.2356332457101,22.388576540029412,2.298065865794793,59.42056595052762,0.7888534776734069,782.3166712530949,17.57116838152799,2.2460429423526076,1.3063384647391163,0.031172678862087938,2.3862635682486246,1.1124961499121588,0.02636309687069297,2.369724773678953,0,0,0,7.082700198853912,0.05491691394363412,0.7753669137728081,7.2348799999999986e-06,180.56117927859432,153.76843153060713,0.0,216.696760688287
GRB11_z1,,euhedral but baseline tips are less accurate therefore tip measurements are less accurate,807.5722885025484,21.611602375618325,2.676119857417585,90.3899164185523,0.858299521809083,699.9852030198897,18.482722041074403,2.6404446781640365,4.200094666671249,0.12120751858196209,2.8858282539146702,3.393755909224893,0.08032419893024817,2.366823103332543,0,0,0,20.05568817999133,0.15624300831647894,0.7790458592807384,2.4620855999999996e-05,170.59092773505722,137.84069527171977,0.0,202.98349112391136
GRB11_z2,,euhedral with minimal imperfections,947.6338104009402,26.15232838653599,2.759750454183462,79.18007549877233,0.8388585943476363,805.4280199351289,21.839117889460617,2.711492194078323,3.737355101887384,0.11143810817381214,2.9817372215322893,3.340100108663101,0.06876640648272986,2.0588127375096583,0,0,0,21.071745444813494,0.1725268416769752,0.8187591394781214,1.741915733333333e-05,214.55429963512498,191.74866181795602,0.0,259.6152351623446
GRB11_z3,,eahedral with little chips off ,922.8229075636027,20.220974651197658,2.1912085715973615,78.99764132944094,0.8387104547437684,783.9825022614611,16.901858311471262,2.155897390913251,3.1095600312776903,0.069412309657607,2.232222853375373,2.6071496927700886,0.06373717666053914,2.444707215595994,0,0,0,16.855969201276462,0.13953175091383196,0.8277883594095887,1.6607455899999998e-05,187.23879503287984,156.98669973707948,0.0,224.1306694710935
GRB11_z4,,euhedral but baseline tips are less accurate therefore tip measurements are less accurate,900.6692374132668,17.527111142783177,1.946009746388281,98.91138505918815,0.8701170943949841,791.6681912319058,15.209708478957094,1.9212226343576393,2.9020268183143543,0.056144639144846964,1.9346698931424293,2.281710372115005,0.04177568548940414,1.8308934385340352,0,0,0,15.740083921467601,0.12897808330176794,0.8194243686709777,3.0459654399999993e-05,95.27444993973258,74.90926660399028,0.0,112.87812759167029
GRB11_z5,,"euhedral, measurable but not as accurateÂ ",982.1992918792848,17.948994301624648,1.8274289596851627,71.72000514037921,0.822363673963782,819.7575408553205,14.704357795668612,1.7937447431500715,1.7496581163907678,0.03196321949940736,1.8268265782884356,1.837259545388178,0.033979582207900115,1.8494709848259832,0,0,0,10.346401885434297,0.08570666277474799,0.828371676683139,1.0649748266666665e-05,164.29103041497572,172.516711135674,0.0,204.83245753185912
GRB11_z7,,"euhedral, measurable but not as accurateÂ ",951.8390326520528,16.12148194186118,1.6937193568268418,77.4958900509677,0.8345637147560871,804.8981166591097,13.434312067751145,1.6690698847095005,2.7417073083133876,0.04381415593796413,1.5980610258838033,3.190558777771915,0.08080654959776344,2.5326770395433256,0,0,0,16.224874293283868,0.1342785817944062,0.827609381540722,1.3888131399999998e-05,197.4136929834483,229.73276144060068,0.0,251.40089192198946
FCT_9,,euhedral with clear surfaces and some inclusions,30.634202099508553,0.6180535909814493,2.017527954453772,33.753736133053714,0.6486294748835328,19.89006621350645,0.3983378196621245,2.0026973031976696,0.5615596800049979,0.011483447691200866,2.0449202640578936,0.3180335036190942,0.009074748443507481,2.8533938532388787,0,0,0,0.068367396733896,0.0006404259604569643,0.9367417673509957,1.3596128e-06,413.0291212358386,233.91476133432568,0.0,467.9990901494051
GRB11_z8,,euhedral with one somewhat rounded tip,957.5570323468016,17.668362326158714,1.8451498688132137,92.81806524913081,0.8612856253293056,834.1105402383527,15.173853201564567,1.819165742376129,4.650444642674678,0.08583020529268488,1.845634383109657,4.591610092490109,0.086919682964573,1.8930109746630286,0,0,0,27.699960055603892,0.22712747739152106,0.819955974433153,2.6697148799999996e-05,174.19255807102064,171.98878153198552,0.0,214.60992173103725
GRB10_z1,,euhedral and mostly symmetrical grain with some chips off crystal faces,952.9196997386227,15.137470226454493,1.5885357633603925,68.4643210036732,0.8137810902459801,787.0093856810088,12.29372050689898,1.562080545743565,1.5168394441916664,0.02252587300376009,1.4850532197073947,1.8320289166669916,0.0398457056933491,2.1749496053719697,0,0,0,8.831594193620315,0.07255149769691006,0.8214994496612983,1.17169728e-05,129.4565985671373,156.3568464259806,0.0,166.20045747724274
GRB10_z2,,"euhedral but assymetrical, somewhat jagged edges",1023.7739385878426,18.874167560991832,1.8435874219484616,78.1722866389518,0.8372915207600009,869.7617011327975,15.755973411148597,1.811527616199662,2.233236065835997,0.0392352373698742,1.7568781899098853,1.7549681109932973,0.035298603931358655,2.011353010362105,0,0,0,13.404337923461968,0.11111352227062307,0.8289370419119181,1.4876675999999999e-05,150.11660305272474,117.96775778361359,0.0,177.83902613187394
GRB10_z3,,euhedral with a couple less intact crystal faces,1092.0972847901883,17.727978065657663,1.6232965975245996,65.25839350722144,0.8062639052494092,896.7658929185461,14.244769660143243,1.5884602405855666,0.8779268093166802,0.013126549313863638,1.495175813582965,0.8236966778290458,0.01412853069522842,1.7152589145395007,0,0,0,5.603952951379636,0.04620237641818265,0.824460462445676,8.732716666666665e-06,100.53306924153198,94.32307370891219,0.0,122.69899156312634
GRB10_z4,,euhedral with more symmetry than 3 but one face is somewhat shaved off,1176.1058785224327,21.14972438758775,1.7982840468545747,57.23431440843771,0.781704015910478,940.4785943000538,16.489285732029888,1.7532866597885677,0.8910019077742706,0.014457702646865087,1.6226343087166375,0.6914653501057336,0.019125049470417946,2.765872428386106,0,0,0,5.811062988041248,0.047892500264309246,0.8241607492961027,6.376558333333333e-06,139.73084871137704,108.43864573324957,0.0,165.2139304586907
GRB10_z5,,"euhedral, mostly symmetrical",1037.0785356888052,27.945831163259726,2.6946687450915863,57.16796157625472,0.7804783205027699,825.3668120934296,21.66676421393802,2.625107273090282,0.8279998526707254,0.024092238832702433,2.909691198010793,0.8093223976977436,0.016491244540202846,2.0376607130996276,0,0,0,4.867475601964606,0.04005739708665915,0.8229604082759289,6.215078399999999e-06,133.22436168636676,130.21917755659265,0.0,163.82586841216605
GRB10_z7,,"euhedral, symmetrical with some tiny chips off",994.7694126550238,18.860496379656713,1.8959666571691574,61.60194222127672,0.7957732897585407,805.6255340757493,14.957020804870961,1.8565723369270246,1.6624664260794408,0.03073008353888406,1.848463406948564,1.4500220591797726,0.03712980993355845,2.5606375915799173,0,0,0,9.338118903437119,0.07443861841095638,0.7971478964950582,7.890749533333331e-06,210.68548926266024,183.76227163900768,0.0,253.86962309782706
FCT_10,,"euhedral and almost symmetrycal, few inclusionsÂ ",26.735102505446847,0.5721947825282983,2.140237848019183,47.26984907936126,0.7409662530430314,19.822560205950886,0.42167618540153967,2.1272539017182512,0.8536174905067448,0.0193098115265504,2.2621152613786353,0.4482736136008583,0.007730019324431101,1.7243975754758323,0,0,0,0.10267865669549311,0.0008781626844239209,0.8552533824319755,3.1304487333333327e-06,272.682149820037,143.19787729714142,0.0,306.33365098486524
GRB10_z9,,euhedral but less symmetric with base tip inaccuracy,1069.9234821794976,23.842425899707557,2.2284234617543976,51.21659353931192,0.7576788429858653,829.2053427501776,17.975150911768903,2.16775628243684,0.43636643821892446,0.009726940720054632,2.229076268962426,0.36072306289202055,0.01014180944798222,2.8115223259284883,0,0,0,2.5068018124629847,0.020066005955327794,0.8004624001612847,4.2286374e-06,103.19315584233458,85.30479886783874,0.0,123.23978357627668
GRB07_z1,,euhedral with some broken nbits; almost perfect but some base tips are less accurate,1000.4069305602454,22.772160037072968,2.276289711859569,89.02688745966971,0.8563824432114775,867.5617476629404,19.443481099580108,2.2411639461925845,3.537881178712577,0.08140502316204255,2.300954131864473,2.6935190453755893,0.06749490871591683,2.5058263030215633,0,0,0,21.078658440276868,0.1697252777720751,0.8051996205212278,2.2449379999999997e-05,157.59371433476457,119.98189016247173,0.0,185.78945852294544
GRB07_z3,,perfectly euhedral,971.7815841172902,17.323325224252663,1.7826356773356806,79.41125490806306,0.8404306662636446,828.0298400643787,14.520770719682034,1.7536530710720588,4.052963676812195,0.06720418305964546,1.6581491574704665,2.4524577212711938,0.04943608868692058,2.015777408031978,0,0,0,22.27663336655106,0.17822745447653768,0.8000645858101287,2.6554781866666666e-05,152.62650987541136,92.35465512709341,0.0,174.3298538302783
GRB07_z5,,euhedral with jagged faces and tiny bits broken offÂ ,1017.6310638363209,22.30764271355926,2.1921149526885215,80.82585316005732,0.8423697569357551,869.3071361194658,18.724114967345415,2.1539124883903202,3.5783453234556295,0.07956835167253785,2.223607407339273,2.8277802712740137,0.05825206545072351,2.059992639544052,0,0,0,21.4837321929951,0.17077509296734247,0.7949042160515514,1.825983493333333e-05,195.9681090502828,154.8634082179955,0.0,232.36100998151176
GRB07_z6,,euhedral with some imperfections but mostly intact,882.3472214664594,15.542123395358729,1.7614520698016989,122.28681165954568,0.8948171203908808,796.0643882934568,13.883693002787574,1.7440414628457874,10.912039563609278,0.17964384624269975,1.6462902759425164,6.076075085088799,0.10648826416401373,1.7525830848493777,0,0,0,56.937567556123504,0.4539038917551933,0.7971957904730986,5.659005866666666e-05,192.82608678468853,107.37000858894321,0.0,218.05803880309017
GRB07_z7,,less even but euhedralÂ ,639.1707792299445,12.1863907509671,1.9065938473671982,99.17808130212816,0.8693411291768279,559.4735058900003,10.563877387297104,1.8881818845902774,7.105012301963789,0.14621502039056494,2.057913683698364,8.295656956345473,0.1774560797998249,2.1391443828217374,0,0,0,28.6282434564655,0.22841278271922738,0.7978581817867064,2.9617228799999998e-05,239.89456778494383,280.0956501489253,0.0,305.71704556994126
GRB07_z8,,close to perfect; euhedral,1042.492526766289,21.74664569552834,2.086024133236171,79.33018113475742,0.8395215489960954,888.0852364718482,18.19752676863806,2.0490743479682774,2.7598738935082556,0.0572750811718702,2.0752789214968117,2.192563119670445,0.051389460707153306,2.3438075851096793,0,0,0,16.971235917447192,0.13490036788067225,0.7948765106846969,1.7073666666666665e-05,161.64506121561016,128.4178239200979,0.0,191.82324983683316
GRB07_z10,,mostly eauhedral with a few more rpunded tips,1018.3762804886247,25.135476458339923,2.4681914671343024,79.95873746465334,0.8410128452544385,868.7485444555089,21.057441030402178,2.4238821653048066,2.4662548706055536,0.06246197627605538,2.532665095587576,1.7748176416737025,0.03125132751611698,1.7608190713411045,0,0,0,14.598895268544974,0.11675438498282739,0.7997480825442207,1.5154944566666665e-05,162.73598756870987,117.11145717929038,0.0,190.2571800058431
FCT_12,,"euhedral clear crystal phases and piramids, inclusions",29.624386603259342,0.6737597078882988,2.2743414637120964,52.39600727162836,0.7644902138857754,22.662094960625186,0.5125068284570915,2.2615156689951177,2.5142652166808697,0.061585354288413045,2.449437469039685,1.3085748353586513,0.024883015370624328,1.901535525387392,0,0,0,0.34549786138842753,0.002796047208409073,0.809280612381448,6.5301599999999995e-06,385.0235241833079,200.38939863014863,0.0,432.1150328613929
GRB07_z11,,euhedral but one base tip is rounded and measurement is a few um off,967.0769112660233,19.50569677331458,2.0169747148424015,74.55285401730313,0.8296490998757045,813.8747600767223,16.126714354544387,1.9814737040161012,2.3231465271316267,0.04639617935519189,1.9971266906042704,1.9058182332688343,0.04105538956671098,2.1542132848783444,0,0,0,13.064862784328385,0.10915336025097609,0.8354726877186047,1.3504679999999998e-05,172.0252925009424,141.1227984127602,0.0,205.18915012794105
GRB05_z1,,euhedral with some questionable base terminations,882.0064378109291,19.98379407812009,2.2657197523090993,96.89092274982856,0.8681707237669682,773.6396515393449,17.304608057975027,2.236778844458565,6.19829590697182,0.13931958885111914,2.2477079336340333,3.6523922644713833,0.07563250789229092,2.0707662927666766,0,0,0,31.56594439999559,0.2625292273358238,0.8316850084037418,3.11696e-05,198.85708854049523,117.17802809376391,0.0,226.39392514252975
GRB05_z2,,euhedral,1074.097587949875,24.06693008635493,2.240665127299221,49.48858229140145,0.7506001491471439,825.54316838833,17.963988969482415,2.176020547120835,2.237082578615742,0.049259080764150344,2.201933948930521,1.56836125411032,0.03402542028941545,2.1694887067786532,0,0,0,12.48744359003192,0.10421616248404125,0.8345676337407573,4.01672e-06,556.9426244835942,390.45819825885803,0.0,648.7003010744259
GRB05_z4,,measurable tips but with uncertainties; still euhedral enough if needed,912.5513593219744,16.802814983308007,1.8413007456141974,69.82418870117733,0.8181299953649619,757.1998901387011,13.69452567302053,1.8085747041658995,2.361099321791002,0.0432599629919597,1.8321958162753202,2.2824326503344357,0.04325692693618362,1.895211537998519,0,0,0,12.629983554649336,0.10533845855736372,0.8340348037791913,1.0262290266666664e-05,230.07528148567172,222.40967571810867,0.0,282.34155527942727
